,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,436.299404244765,217,0.9,4,0.0,False
1,2,403.123930333089,214,0.81,4,0.0,False
2,3,332.065732189885,229,0.7290000000000001,4,0.0,False
3,4,233.55399499793987,222,0.6561000000000001,4,0.0,False
4,5,439.37330094259244,210,0.5904900000000002,4,0.0,False
5,6,253.1143634019985,224,0.5314410000000002,4,0.0,False
6,7,276.3394072172582,201,0.47829690000000014,4,0.0,False
7,8,200.85413177352,216,0.43046721000000016,4,0.0,False
8,9,287.0478078240645,79,0.38742048900000015,4,0.111,True
9,10,336.99139640675867,76,0.34867844010000015,4,0.2,True
10,11,273.2629667884438,217,0.31381059609000017,4,0.182,False
11,12,276.810044309334,201,0.28242953648100017,4,0.167,False
12,13,253.69995786119233,226,0.25418658283290013,4,0.154,False
13,14,457.47906624970204,181,0.22876792454961012,4,0.214,True
14,15,503.6505227388233,232,0.2058911320946491,4,0.2,False
15,16,257.26413372054793,226,0.1853020188851842,4,0.188,False
16,17,281.9332535456982,81,0.16677181699666577,4,0.235,True
17,18,334.93693539695823,81,0.1500946352969992,4,0.278,True
18,19,365.03477235781054,249,0.13508517176729928,4,0.263,False
19,20,364.51008463734786,249,0.12157665459056936,4,0.25,False
20,21,162.35495488902075,211,0.10941898913151243,4,0.238,False
21,22,288.8057701304786,235,0.0984770902183612,4,0.227,False
22,23,143.72692151259676,212,0.08862938119652508,4,0.217,False
23,24,160.30559733510586,211,0.07976644307687257,4,0.208,False
24,25,159.0080735029244,211,0.07178979876918531,4,0.2,False
25,26,242.56445914013295,222,0.06461081889226679,4,0.192,False
26,27,240.3189946349563,222,0.05814973700304011,4,0.185,False
27,28,319.8773358732053,241,0.0523347633027361,4,0.179,False
28,29,271.58539641851075,228,0.04710128697246249,4,0.172,False
29,30,274.8270956991355,228,0.042391158275216244,4,0.167,False
30,31,232.7045343959324,220,0.03815204244769462,4,0.161,False
31,32,166.17892589342648,212,0.03433683820292516,4,0.156,False
32,33,195.26329843685366,215,0.030903154382632643,4,0.152,False
33,34,289.8277869868793,208,0.02781283894436938,4,0.147,False
34,35,196.70207689452204,215,0.025031555049932444,4,0.143,False
35,36,339.3189035282879,248,0.0225283995449392,4,0.139,False
36,37,282.95850756309824,204,0.020275559590445278,4,0.135,False
37,38,325.26707542223744,243,0.01824800363140075,4,0.132,False
38,39,170.4588804489946,212,0.016423203268260675,4,0.128,False
39,40,290.8097817330623,201,0.014780882941434608,4,0.125,False
40,41,286.14067298765275,231,0.013302794647291147,4,0.122,False
41,42,364.1373822047378,251,0.011972515182562033,4,0.119,False
42,43,172.3734667742507,212,0.01077526366430583,4,0.116,False
43,44,195.76213480069404,215,0.009697737297875247,4,0.114,False
44,45,151.37613075558318,210,0.009697737297875247,4,0.111,False
45,46,302.6049179744075,235,0.009697737297875247,4,0.109,False
46,47,278.9379732004136,202,0.009697737297875247,4,0.106,False
47,48,140.09246637459134,209,0.009697737297875247,4,0.104,False
48,49,232.67855458227842,220,0.009697737297875247,4,0.102,False
49,50,273.64949624286976,200,0.009697737297875247,4,0.1,False
50,51,128.50520043199054,208,0.009697737297875247,4,0.098,False
51,52,272.1658676530815,228,0.009697737297875247,4,0.096,False
52,53,290.7675484730864,200,0.009697737297875247,4,0.094,False
53,54,175.75969481437917,213,0.009697737297875247,4,0.093,False
54,55,320.7556652525439,241,0.009697737297875247,4,0.091,False
55,56,339.7450479692955,248,0.009697737297875247,4,0.089,False
56,57,192.56668349445667,215,0.009697737297875247,4,0.088,False
57,58,326.71697298305224,243,0.009697737297875247,4,0.086,False
58,59,333.4531445251837,246,0.009697737297875247,4,0.085,False
59,60,164.60612526164027,211,0.009697737297875247,4,0.083,False
60,61,145.0471232382405,210,0.009697737297875247,4,0.082,False
61,62,275.9923861877991,229,0.009697737297875247,4,0.081,False
62,63,148.6463173655501,210,0.009697737297875247,4,0.079,False
63,64,269.689637502856,227,0.009697737297875247,4,0.078,False
64,65,166.9713369268253,212,0.009697737297875247,4,0.077,False
65,66,275.2152915715943,200,0.009697737297875247,4,0.076,False
66,67,291.03790201013925,200,0.009697737297875247,4,0.075,False
67,68,159.9914335925189,211,0.009697737297875247,4,0.074,False
68,69,243.61133954552537,224,0.009697737297875247,4,0.072,False
69,70,300.23133932996984,235,0.009697737297875247,4,0.071,False
70,71,294.47558570902305,233,0.009697737297875247,4,0.07,False
71,72,243.3371085449586,222,0.009697737297875247,4,0.069,False
72,73,163.02477589517935,211,0.009697737297875247,4,0.068,False
73,74,187.3947849409828,214,0.009697737297875247,4,0.068,False
74,75,364.889105311502,249,0.009697737297875247,4,0.067,False
75,76,188.86462379086282,214,0.009697737297875247,4,0.066,False
76,77,279.04042077637257,229,0.009697737297875247,4,0.065,False
77,78,197.77165578781555,215,0.009697737297875247,4,0.064,False
78,79,363.5102676275189,251,0.009697737297875247,4,0.063,False
79,80,234.43848962601825,221,0.009697737297875247,4,0.062,False
80,81,363.7695030192847,250,0.009697737297875247,4,0.062,False
81,82,194.66085029963855,215,0.009697737297875247,4,0.061,False
82,83,297.00135316165085,234,0.009697737297875247,4,0.06,False
83,84,168.82505201715378,212,0.009697737297875247,4,0.06,False
84,85,155.5600349361192,210,0.009697737297875247,4,0.059,False
85,86,300.6535452776586,235,0.009697737297875247,4,0.058,False
86,87,317.79445864356217,240,0.009697737297875247,4,0.057,False
87,88,286.8466782936359,231,0.009697737297875247,4,0.057,False
88,89,182.75992794949258,213,0.009697737297875247,4,0.056,False
89,90,245.6093670498127,222,0.009697737297875247,4,0.056,False
90,91,201.25381930669226,216,0.009697737297875247,4,0.055,False
91,92,364.2993542180399,251,0.009697737297875247,4,0.054,False
92,93,295.77081895589924,234,0.009697737297875247,4,0.054,False
93,94,200.4862838017636,216,0.009697737297875247,4,0.053,False
94,95,336.68709342267255,247,0.009697737297875247,4,0.053,False
95,96,258.7343025885637,225,0.009697737297875247,4,0.052,False
96,97,237.12125260985906,221,0.009697737297875247,4,0.052,False
97,98,363.70263600731295,251,0.009697737297875247,4,0.051,False
98,99,170.9199520521439,212,0.009697737297875247,4,0.051,False
99,100,188.5544957047327,214,0.009697737297875247,4,0.05,False
100,101,325.2422175692511,243,0.009697737297875247,4,0.05,False
101,102,365.2350156986157,249,0.009697737297875247,4,0.049,False
102,103,238.47106667576574,221,0.009697737297875247,4,0.049,False
103,104,192.06995114727164,214,0.009697737297875247,4,0.048,False
104,105,152.71886330292898,210,0.009697737297875247,4,0.048,False
105,106,189.19370382063192,214,0.009697737297875247,4,0.047,False
106,107,250.35823411144065,223,0.009697737297875247,4,0.047,False
107,108,181.1349483210243,213,0.009697737297875247,4,0.046,False
108,109,180.5425794856738,213,0.009697737297875247,4,0.046,False
109,110,192.996579140541,215,0.009697737297875247,4,0.045,False
110,111,364.4033675431276,250,0.009697737297875247,4,0.045,False
111,112,216.5358631981535,218,0.009697737297875247,4,0.045,False
112,113,364.4778654095719,250,0.009697737297875247,4,0.044,False
113,114,272.70295593508035,228,0.009697737297875247,4,0.044,False
114,115,194.9184844186819,215,0.009697737297875247,4,0.043,False
115,116,144.88396004479134,209,0.009697737297875247,4,0.043,False
116,117,222.6498179396962,219,0.009697737297875247,4,0.043,False
117,118,313.98296280399643,239,0.009697737297875247,4,0.042,False
118,119,363.8317530789415,251,0.009697737297875247,4,0.042,False
119,120,237.4408269153266,221,0.009697737297875247,4,0.042,False
120,121,146.86100919925946,210,0.009697737297875247,4,0.041,False
121,122,257.21461841079855,225,0.009697737297875247,4,0.041,False
122,123,326.6638486357289,243,0.009697737297875247,4,0.041,False
123,124,274.7470261009586,200,0.009697737297875247,4,0.04,False
124,125,263.19214281053263,226,0.009697737297875247,4,0.04,False
125,126,240.0530669514412,221,0.009697737297875247,4,0.04,False
126,127,138.27212382919376,209,0.009697737297875247,4,0.039,False
127,128,337.56504611404387,247,0.009697737297875247,4,0.039,False
128,129,321.2725180552282,241,0.009697737297875247,4,0.039,False
129,130,281.44680125783213,203,0.009697737297875247,4,0.038,False
130,131,153.22419431186415,210,0.009697737297875247,4,0.038,False
131,132,316.2446567008153,240,0.009697737297875247,4,0.038,False
132,133,311.52051764195767,238,0.009697737297875247,4,0.038,False
133,134,290.7764003845865,201,0.009697737297875247,4,0.037,False
134,135,233.42483180288383,220,0.009697737297875247,4,0.037,False
135,136,215.90366254902892,218,0.009697737297875247,4,0.037,False
136,137,314.8688399347096,239,0.009697737297875247,4,0.036,False
137,138,150.93659890872357,210,0.009697737297875247,4,0.036,False
138,139,260.3643849683429,225,0.009697737297875247,4,0.036,False
139,140,144.67704174780798,212,0.009697737297875247,4,0.036,False
140,141,267.32334402812245,227,0.009697737297875247,4,0.035,False
141,142,230.95219113031618,220,0.009697737297875247,4,0.035,False
142,143,290.47811750108394,202,0.009697737297875247,4,0.035,False
143,144,285.53689182078796,231,0.009697737297875247,4,0.035,False
144,145,203.92037157147405,216,0.009697737297875247,4,0.034,False
145,146,161.64479847023017,211,0.009697737297875247,4,0.034,False
146,147,317.5561121415519,240,0.009697737297875247,4,0.034,False
147,148,172.12478840879032,212,0.009697737297875247,4,0.034,False
148,149,142.75558438737923,209,0.009697737297875247,4,0.034,False
149,150,364.64650411615173,249,0.009697737297875247,4,0.033,False
150,151,151.10153109190276,210,0.009697737297875247,4,0.033,False
151,152,193.36355397937572,215,0.009697737297875247,4,0.033,False
152,153,313.36007429049766,239,0.009697737297875247,4,0.033,False
153,154,277.5462627453902,229,0.009697737297875247,4,0.032,False
154,155,156.43895521091167,211,0.009697737297875247,4,0.032,False
155,156,364.68106055399426,250,0.009697737297875247,4,0.032,False
156,157,147.4808713653182,210,0.009697737297875247,4,0.032,False
157,158,143.65119557576824,209,0.009697737297875247,4,0.032,False
158,159,267.3210632560627,227,0.009697737297875247,4,0.031,False
159,160,239.47989102430276,221,0.009697737297875247,4,0.031,False
160,161,251.8354463029185,224,0.009697737297875247,4,0.031,False
161,162,172.46025151248307,212,0.009697737297875247,4,0.031,False
162,163,297.58087990743786,234,0.009697737297875247,4,0.031,False
163,164,280.2538714600376,230,0.009697737297875247,4,0.03,False
164,165,244.42080356145436,222,0.009697737297875247,4,0.03,False
165,166,280.0792542775047,203,0.009697737297875247,4,0.03,False
166,167,364.26804367909233,249,0.009697737297875247,4,0.03,False
167,168,290.1396943817848,203,0.009697737297875247,4,0.03,False
168,169,269.6129499584318,227,0.009697737297875247,4,0.03,False
169,170,146.91802139923664,210,0.009697737297875247,4,0.029,False
170,171,317.64112061916944,240,0.009697737297875247,4,0.029,False
171,172,127.30031371744104,208,0.009697737297875247,4,0.029,False
172,173,230.35472763160925,220,0.009697737297875247,4,0.029,False
173,174,294.2977420163688,233,0.009697737297875247,4,0.029,False
174,175,168.5020594682543,212,0.009697737297875247,4,0.029,False
175,176,309.83970067439344,238,0.009697737297875247,4,0.028,False
176,177,143.1498286593355,209,0.009697737297875247,4,0.028,False
177,178,224.78334442467295,219,0.009697737297875247,4,0.028,False
178,179,365.0395991698841,249,0.009697737297875247,4,0.028,False
179,180,319.7635028585848,241,0.009697737297875247,4,0.028,False
180,181,194.7259771073876,215,0.009697737297875247,4,0.028,False
181,182,243.19191755509803,222,0.009697737297875247,4,0.027,False
182,183,284.5470121474065,205,0.009697737297875247,4,0.027,False
183,184,144.6015563359483,209,0.009697737297875247,4,0.027,False
184,185,480.04920422872544,183,0.009697737297875247,4,0.032,True
185,186,207.11811749901082,216,0.009697737297875247,4,0.032,False
186,187,204.74213598648765,216,0.009697737297875247,4,0.032,False
187,188,290.83544786563164,201,0.009697737297875247,4,0.032,False
188,189,271.59913251408125,228,0.009697737297875247,4,0.032,False
189,190,178.58234453230673,213,0.009697737297875247,4,0.032,False
190,191,364.74673926821004,249,0.009697737297875247,4,0.031,False
191,192,268.7747957889629,227,0.009697737297875247,4,0.031,False
192,193,236.89382595089248,221,0.009697737297875247,4,0.031,False
193,194,259.967644933058,225,0.009697737297875247,4,0.031,False
194,195,324.9003389052116,243,0.009697737297875247,4,0.031,False
195,196,325.896468426293,243,0.009697737297875247,4,0.031,False
196,197,145.06353478928202,210,0.009697737297875247,4,0.03,False
197,198,290.7328988029623,200,0.009697737297875247,4,0.03,False
198,199,193.7367233735275,215,0.009697737297875247,4,0.03,False
199,200,171.61496520270578,212,0.009697737297875247,4,0.03,False
200,201,272.3171641543622,228,0.009697737297875247,4,0.03,False
201,202,233.89728427089523,220,0.009697737297875247,4,0.03,False
202,203,274.7126468751112,228,0.009697737297875247,4,0.03,False
203,204,175.4257550990324,213,0.009697737297875247,4,0.029,False
204,205,249.787588146678,223,0.009697737297875247,4,0.029,False
205,206,320.6921062965178,241,0.009697737297875247,4,0.029,False
206,207,364.7919373936022,250,0.009697737297875247,4,0.029,False
207,208,364.4405261031354,250,0.009697737297875247,4,0.029,False
208,209,364.33433828642615,250,0.009697737297875247,4,0.029,False
209,210,290.28342544129134,203,0.009697737297875247,4,0.029,False
210,211,216.73919005341577,218,0.009697737297875247,4,0.028,False
211,212,280.45776707526545,203,0.009697737297875247,4,0.028,False
212,213,198.46639335229688,215,0.009697737297875247,4,0.028,False
213,214,281.3493917510203,230,0.009697737297875247,4,0.028,False
214,215,240.63907712931962,222,0.009697737297875247,4,0.028,False
215,216,277.46426752994864,229,0.009697737297875247,4,0.028,False
216,217,238.40554610701494,221,0.009697737297875247,4,0.028,False
217,218,242.42421305332084,222,0.009697737297875247,4,0.028,False
218,219,267.9941792578434,227,0.009697737297875247,4,0.027,False
219,220,135.37308616167272,209,0.009697737297875247,4,0.027,False
220,221,145.1986189734306,210,0.009697737297875247,4,0.027,False
221,222,291.08091818643754,201,0.009697737297875247,4,0.027,False
222,223,175.90478919480213,213,0.009697737297875247,4,0.027,False
223,224,269.4146776674957,227,0.009697737297875247,4,0.027,False
224,225,364.1169355600143,250,0.009697737297875247,4,0.027,False
225,226,250.3246358448405,223,0.009697737297875247,4,0.027,False
226,227,218.3156622612687,218,0.009697737297875247,4,0.026,False
227,228,276.1995925779979,201,0.009697737297875247,4,0.026,False
228,229,296.13742252953796,234,0.009697737297875247,4,0.026,False
229,230,276.80378240920845,201,0.009697737297875247,4,0.026,False
230,231,141.0710976978239,209,0.009697737297875247,4,0.026,False
231,232,318.8841320876423,242,0.009697737297875247,4,0.026,False
232,233,220.7865685574534,218,0.009697737297875247,4,0.026,False
233,234,291.18822972057404,200,0.009697737297875247,4,0.026,False
234,235,279.8573339613971,203,0.009697737297875247,4,0.026,False
235,236,321.162328514218,241,0.009697737297875247,4,0.025,False
236,237,213.14166566995536,217,0.009697737297875247,4,0.025,False
237,238,159.2948273802233,211,0.009697737297875247,4,0.025,False
238,239,218.76332955296948,218,0.009697737297875247,4,0.025,False
239,240,275.5209628284587,229,0.009697737297875247,4,0.025,False
240,241,156.89726124321737,211,0.009697737297875247,4,0.025,False
241,242,159.12863369187676,211,0.009697737297875247,4,0.025,False
242,243,149.601944098962,210,0.009697737297875247,4,0.025,False
243,244,288.5382184204327,207,0.009697737297875247,4,0.025,False
244,245,223.5781810536586,219,0.009697737297875247,4,0.024,False
245,246,170.935104072713,212,0.009697737297875247,4,0.024,False
246,247,290.28411602387223,202,0.009697737297875247,4,0.024,False
247,248,134.85377606946847,209,0.009697737297875247,4,0.024,False
248,249,244.17728019668414,222,0.009697737297875247,4,0.024,False
249,250,244.40349380799728,222,0.009697737297875247,4,0.024,False
250,251,272.82153026890865,228,0.009697737297875247,4,0.024,False
251,252,284.8537579922706,205,0.009697737297875247,4,0.024,False
252,253,201.21404892564732,216,0.009697737297875247,4,0.024,False
253,254,194.1116759360883,215,0.009697737297875247,4,0.024,False
254,255,281.4153949840578,203,0.009697737297875247,4,0.024,False
255,256,148.35724138384091,210,0.009697737297875247,4,0.023,False
256,257,281.62541633714443,203,0.009697737297875247,4,0.023,False
257,258,299.3899414556506,235,0.009697737297875247,4,0.023,False
258,259,126.70868404153141,208,0.009697737297875247,4,0.023,False
259,260,135.94091970178985,209,0.009697737297875247,4,0.023,False
260,261,261.5616285388225,226,0.009697737297875247,4,0.023,False
261,262,364.0448166337798,251,0.009697737297875247,4,0.023,False
262,263,164.32264928264544,211,0.009697737297875247,4,0.023,False
263,264,260.4630226013249,225,0.009697737297875247,4,0.023,False
264,265,155.95322568763208,211,0.009697737297875247,4,0.023,False
265,266,160.5927073159603,211,0.009697737297875247,4,0.023,False
266,267,303.2463028292897,236,0.009697737297875247,4,0.022,False
267,268,188.54502622779677,214,0.009697737297875247,4,0.022,False
268,269,282.74211609656936,204,0.009697737297875247,4,0.022,False
269,270,332.0767189932559,245,0.009697737297875247,4,0.022,False
270,271,171.8164839544885,212,0.009697737297875247,4,0.022,False
271,272,163.71740037750556,211,0.009697737297875247,4,0.022,False
272,273,262.9487181303031,226,0.009697737297875247,4,0.022,False
273,274,307.5335237817022,237,0.009697737297875247,4,0.022,False
274,275,273.5679522677675,200,0.009697737297875247,4,0.022,False
275,276,218.1985480687972,218,0.009697737297875247,4,0.022,False
276,277,208.19799435454172,217,0.009697737297875247,4,0.022,False
277,278,128.2918742430948,208,0.009697737297875247,4,0.022,False
278,279,290.4584303266371,201,0.009697737297875247,4,0.022,False
279,280,364.0972101246009,250,0.009697737297875247,4,0.021,False
280,281,299.57946756191063,235,0.009697737297875247,4,0.021,False
281,282,291.4280080400173,232,0.009697737297875247,4,0.021,False
282,283,128.02711706668475,208,0.009697737297875247,4,0.021,False
283,284,333.68255710803214,246,0.009697737297875247,4,0.021,False
284,285,327.58548897096773,244,0.009697737297875247,4,0.021,False
285,286,242.0874638375359,222,0.009697737297875247,4,0.021,False
286,287,307.4782187578499,237,0.009697737297875247,4,0.021,False
287,288,210.3348351087885,217,0.009697737297875247,4,0.021,False
288,289,126.34999706047809,208,0.009697737297875247,4,0.021,False
289,290,312.730391324777,238,0.009697737297875247,4,0.021,False
290,291,291.405543156434,200,0.009697737297875247,4,0.021,False
291,292,290.2770055252129,204,0.009697737297875247,4,0.021,False
292,293,214.65009589888777,217,0.009697737297875247,4,0.02,False
293,294,239.90354774409772,221,0.009697737297875247,4,0.02,False
294,295,181.23208805224846,213,0.009697737297875247,4,0.02,False
295,296,169.89801597223834,212,0.009697737297875247,4,0.02,False
296,297,267.08279863731565,227,0.009697737297875247,4,0.02,False
297,298,171.00198292432526,212,0.009697737297875247,4,0.02,False
298,299,216.1073480711666,218,0.009697737297875247,4,0.02,False
299,300,228.86503593338404,220,0.009697737297875247,4,0.02,False
300,301,135.45343798276141,209,0.009697737297875247,4,0.02,False
