,episode,reward,epochs,epsilon,abs_size,rate,success
301,302,184.15487765086567,214,0.009697737297875247,4,0.02,False
302,303,137.47848341834603,209,0.009697737297875247,4,0.02,False
303,304,290.9820801346565,201,0.009697737297875247,4,0.02,False
304,305,236.83727177972307,221,0.009697737297875247,4,0.02,False
305,306,199.53393035326903,215,0.009697737297875247,4,0.02,False
306,307,319.3303342346536,241,0.009697737297875247,4,0.02,False
307,308,204.30381015033907,216,0.009697737297875247,4,0.019,False
308,309,225.49183097553887,219,0.009697737297875247,4,0.019,False
309,310,284.5083852112786,231,0.009697737297875247,4,0.019,False
310,311,364.4636778975839,250,0.009697737297875247,4,0.019,False
311,312,297.0125656844551,234,0.009697737297875247,4,0.019,False
312,313,140.58429364620812,209,0.009697737297875247,4,0.019,False
313,314,283.0135842955786,230,0.009697737297875247,4,0.019,False
314,315,262.94092435879264,226,0.009697737297875247,4,0.019,False
315,316,363.9849486342634,251,0.009697737297875247,4,0.019,False
316,317,197.44243987153445,215,0.009697737297875247,4,0.019,False
317,318,228.68901281993004,220,0.009697737297875247,4,0.019,False
318,319,174.68667173375127,212,0.009697737297875247,4,0.019,False
319,320,190.02510671270414,214,0.009697737297875247,4,0.019,False
320,321,193.97961452160948,215,0.009697737297875247,4,0.019,False
321,322,132.47383691655983,208,0.009697737297875247,4,0.019,False
322,323,226.41742478399956,219,0.009697737297875247,4,0.019,False
323,324,205.1737809204844,216,0.009697737297875247,4,0.019,False
324,325,176.8263439796747,213,0.009697737297875247,4,0.018,False
325,326,314.81095385411516,239,0.009697737297875247,4,0.018,False
326,327,140.49059484412416,209,0.009697737297875247,4,0.018,False
327,328,240.93743848004362,222,0.009697737297875247,4,0.018,False
328,329,363.80632815891903,251,0.009697737297875247,4,0.018,False
329,330,173.0891375620091,212,0.009697737297875247,4,0.018,False
330,331,364.86164500238397,250,0.009697737297875247,4,0.018,False
331,332,293.6281907858019,233,0.009697737297875247,4,0.018,False
332,333,141.88547871843318,209,0.009697737297875247,4,0.018,False
333,334,158.75897185571944,211,0.009697737297875247,4,0.018,False
334,335,290.1600193095395,203,0.009697737297875247,4,0.018,False
335,336,330.6424595803838,245,0.009697737297875247,4,0.018,False
336,337,277.7402938282876,202,0.009697737297875247,4,0.018,False
337,338,288.86269199450635,207,0.009697737297875247,4,0.018,False
338,339,209.99990874739578,217,0.009697737297875247,4,0.018,False
339,340,365.1839726789857,249,0.009697737297875247,4,0.018,False
340,341,132.8771768427569,208,0.009697737297875247,4,0.018,False
341,342,128.31851018623553,208,0.009697737297875247,4,0.018,False
342,343,251.04827326776558,223,0.009697737297875247,4,0.017,False
343,344,277.8472941486574,203,0.009697737297875247,4,0.017,False
344,345,171.12349066278387,212,0.009697737297875247,4,0.017,False
345,346,143.92458237514936,209,0.009697737297875247,4,0.017,False
346,347,217.1120034669757,218,0.009697737297875247,4,0.017,False
347,348,153.06995491287478,210,0.009697737297875247,4,0.017,False
348,349,431.88926504071554,174,0.009697737297875247,4,0.02,True
349,350,167.33891455692049,212,0.009697737297875247,4,0.02,False
350,351,265.6499138737328,226,0.009697737297875247,4,0.02,False
351,352,149.4813726057181,210,0.009697737297875247,4,0.02,False
352,353,192.4497760967059,215,0.009697737297875247,4,0.02,False
353,354,296.57041807571784,234,0.009697737297875247,4,0.02,False
354,355,184.49935790703734,214,0.009697737297875247,4,0.02,False
355,356,364.8814790300096,250,0.009697737297875247,4,0.02,False
356,357,183.98940587430246,214,0.009697737297875247,4,0.02,False
357,358,285.79445864449934,231,0.009697737297875247,4,0.02,False
358,359,214.22026334808888,217,0.009697737297875247,4,0.019,False
359,360,155.06975236005115,213,0.009697737297875247,4,0.019,False
360,361,254.09087149038658,224,0.009697737297875247,4,0.019,False
361,362,328.45196155891756,244,0.009697737297875247,4,0.019,False
362,363,259.4332141429592,227,0.009697737297875247,4,0.019,False
363,364,261.6521918088094,226,0.009697737297875247,4,0.019,False
364,365,239.29557881979255,221,0.009697737297875247,4,0.019,False
365,366,329.79567279132027,244,0.009697737297875247,4,0.019,False
366,367,181.5712295752483,213,0.009697737297875247,4,0.019,False
367,368,235.69970410439984,221,0.009697737297875247,4,0.019,False
368,369,275.21899768572166,228,0.009697737297875247,4,0.019,False
369,370,262.2799019895521,226,0.009697737297875247,4,0.019,False
370,371,190.7666488848858,214,0.009697737297875247,4,0.019,False
371,372,323.2519422383309,242,0.009697737297875247,4,0.019,False
372,373,181.6522220836951,213,0.009697737297875247,4,0.019,False
373,374,315.9837606222716,240,0.009697737297875247,4,0.019,False
374,375,189.607768521972,214,0.009697737297875247,4,0.019,False
375,376,229.80016038211744,220,0.009697737297875247,4,0.019,False
376,377,318.9626867810131,241,0.009697737297875247,4,0.019,False
377,378,183.04655138260483,213,0.009697737297875247,4,0.019,False
378,379,226.88805323605757,219,0.009697737297875247,4,0.018,False
379,380,270.4889185143516,227,0.009697737297875247,4,0.018,False
380,381,364.1829309239055,249,0.009697737297875247,4,0.018,False
381,382,152.80157083107395,210,0.009697737297875247,4,0.018,False
382,383,247.10493009751644,223,0.009697737297875247,4,0.018,False
383,384,236.08725350254664,221,0.009697737297875247,4,0.018,False
384,385,126.0554835206304,208,0.009697737297875247,4,0.018,False
385,386,209.57702329038565,217,0.009697737297875247,4,0.018,False
386,387,290.5229485689664,203,0.009697737297875247,4,0.018,False
387,388,395.37527759581565,168,0.009697737297875247,4,0.021,True
388,389,444.07865429926886,177,0.009697737297875247,4,0.023,True
389,390,165.31440398714608,211,0.009697737297875247,4,0.023,False
390,391,324.7058124079951,243,0.009697737297875247,4,0.023,False
391,392,196.8183723936962,215,0.009697737297875247,4,0.023,False
392,393,324.56538663374954,242,0.009697737297875247,4,0.023,False
393,394,223.81980346099718,219,0.009697737297875247,4,0.023,False
394,395,223.3612167609912,219,0.009697737297875247,4,0.023,False
395,396,364.30823114244293,251,0.009697737297875247,4,0.023,False
396,397,160.86773656818536,211,0.009697737297875247,4,0.023,False
397,398,223.37796806923998,219,0.009697737297875247,4,0.023,False
398,399,275.5862459866899,201,0.009697737297875247,4,0.023,False
399,400,217.7055649623826,218,0.009697737297875247,4,0.022,False
400,401,188.11518444344387,214,0.009697737297875247,4,0.022,False
401,402,363.9529417316432,251,0.009697737297875247,4,0.022,False
402,403,251.93347869446131,224,0.009697737297875247,4,0.022,False
403,404,146.08386180907826,210,0.009697737297875247,4,0.022,False
404,405,297.7125487447132,234,0.009697737297875247,4,0.022,False
405,406,213.87975661242362,217,0.009697737297875247,4,0.022,False
406,407,226.00296915816708,219,0.009697737297875247,4,0.022,False
407,408,214.5361054457322,217,0.009697737297875247,4,0.022,False
408,409,135.1323201196296,209,0.009697737297875247,4,0.022,False
409,410,180.27427732046914,213,0.009697737297875247,4,0.022,False
410,411,151.73086357527052,210,0.009697737297875247,4,0.022,False
411,412,242.72832941439685,222,0.009697737297875247,4,0.022,False
412,413,171.7314145141687,212,0.009697737297875247,4,0.022,False
413,414,204.2721364523806,216,0.009697737297875247,4,0.022,False
414,415,280.21797081250713,203,0.009697737297875247,4,0.022,False
415,416,137.06100068910152,209,0.009697737297875247,4,0.022,False
416,417,340.253195891253,249,0.009697737297875247,4,0.022,False
417,418,144.72187313393212,209,0.009697737297875247,4,0.022,False
418,419,316.69807847990865,240,0.009697737297875247,4,0.021,False
419,420,220.35194616699573,218,0.009697737297875247,4,0.021,False
420,421,364.5463185803036,249,0.009697737297875247,4,0.021,False
421,422,297.3554533459186,234,0.009697737297875247,4,0.021,False
422,423,297.157108565117,234,0.009697737297875247,4,0.021,False
423,424,323.3108965371873,242,0.009697737297875247,4,0.021,False
424,425,147.11209076404327,210,0.009697737297875247,4,0.021,False
425,426,164.6434928311703,211,0.009697737297875247,4,0.021,False
426,427,234.7439334532739,221,0.009697737297875247,4,0.021,False
427,428,178.36604355140574,213,0.009697737297875247,4,0.021,False
428,429,290.28711484549586,204,0.009697737297875247,4,0.021,False
429,430,313.9784458502194,239,0.009697737297875247,4,0.021,False
430,431,132.87881674137594,208,0.009697737297875247,4,0.021,False
431,432,247.96149314697232,223,0.009697737297875247,4,0.021,False
432,433,278.98966059940847,229,0.009697737297875247,4,0.021,False
433,434,295.26999613919446,233,0.009697737297875247,4,0.021,False
434,435,219.68748736042744,218,0.009697737297875247,4,0.021,False
435,436,149.07409125653783,210,0.009697737297875247,4,0.021,False
436,437,256.7158223481236,225,0.009697737297875247,4,0.021,False
437,438,257.386214568978,225,0.009697737297875247,4,0.021,False
438,439,279.0670622144944,202,0.009697737297875247,4,0.021,False
439,440,126.52926025098994,208,0.009697737297875247,4,0.02,False
440,441,206.78438911421674,216,0.009697737297875247,4,0.02,False
441,442,325.1752429774963,243,0.009697737297875247,4,0.02,False
442,443,213.8160227874874,217,0.009697737297875247,4,0.02,False
443,444,297.5632154990684,234,0.009697737297875247,4,0.02,False
444,445,130.4799499716492,208,0.009697737297875247,4,0.02,False
445,446,302.5586284937795,79,0.009697737297875247,4,0.022,True
446,447,231.42492609925085,220,0.009697737297875247,4,0.022,False
447,448,332.9077678240633,246,0.009697737297875247,4,0.022,False
448,449,304.6407381164373,236,0.009697737297875247,4,0.022,False
449,450,287.823155670264,207,0.009697737297875247,4,0.022,False
450,451,146.9290447857055,210,0.009697737297875247,4,0.022,False
451,452,287.7831817537064,231,0.009697737297875247,4,0.022,False
452,453,364.8356918499808,248,0.009697737297875247,4,0.022,False
453,454,281.79887890052646,204,0.009697737297875247,4,0.022,False
454,455,299.458947583538,235,0.009697737297875247,4,0.022,False
455,456,177.947747087429,213,0.009697737297875247,4,0.022,False
456,457,364.32245797002713,249,0.009697737297875247,4,0.022,False
457,458,289.98786652283763,206,0.009697737297875247,4,0.022,False
458,459,151.56330912532565,210,0.009697737297875247,4,0.022,False
459,460,288.4106375309753,232,0.009697737297875247,4,0.022,False
460,461,250.620661188982,223,0.009697737297875247,4,0.022,False
461,462,364.1599921229298,249,0.009697737297875247,4,0.022,False
462,463,234.73131218247565,221,0.009697737297875247,4,0.022,False
463,464,181.32741046171856,213,0.009697737297875247,4,0.022,False
464,465,255.55665839803387,224,0.009697737297875247,4,0.022,False
465,466,188.52004534054998,214,0.009697737297875247,4,0.021,False
466,467,290.1781162110159,203,0.009697737297875247,4,0.021,False
467,468,364.9521724506284,249,0.009697737297875247,4,0.021,False
468,469,171.11714940251534,212,0.009697737297875247,4,0.021,False
469,470,143.69624847775546,209,0.009697737297875247,4,0.021,False
470,471,311.9346096148829,238,0.009697737297875247,4,0.021,False
471,472,154.84714384520328,210,0.009697737297875247,4,0.021,False
472,473,263.60351846693646,226,0.009697737297875247,4,0.021,False
473,474,290.984394059051,200,0.009697737297875247,4,0.021,False
474,475,293.4184589259703,233,0.009697737297875247,4,0.021,False
475,476,306.0951404876379,236,0.009697737297875247,4,0.021,False
476,477,325.53201109680526,243,0.009697737297875247,4,0.021,False
477,478,274.8868369332804,228,0.009697737297875247,4,0.021,False
478,479,290.3275584734047,202,0.009697737297875247,4,0.021,False
479,480,212.31854132721364,217,0.009697737297875247,4,0.021,False
480,481,364.7747358725409,249,0.009697737297875247,4,0.021,False
481,482,191.70434584113394,214,0.009697737297875247,4,0.021,False
482,483,150.60149606934272,210,0.009697737297875247,4,0.021,False
483,484,280.7854806534595,230,0.009697737297875247,4,0.021,False
484,485,296.2098508487919,234,0.009697737297875247,4,0.021,False
485,486,296.69419371613014,234,0.009697737297875247,4,0.021,False
486,487,288.64643336531753,207,0.009697737297875247,4,0.021,False
487,488,331.1546880477982,245,0.009697737297875247,4,0.02,False
488,489,322.07437346571237,242,0.009697737297875247,4,0.02,False
489,490,215.43435364445304,218,0.009697737297875247,4,0.02,False
490,491,236.28668071373815,221,0.009697737297875247,4,0.02,False
491,492,319.7323225294878,241,0.009697737297875247,4,0.02,False
492,493,301.3400520176799,235,0.009697737297875247,4,0.02,False
493,494,151.79350617282023,210,0.009697737297875247,4,0.02,False
494,495,183.48108357747248,213,0.009697737297875247,4,0.02,False
495,496,293.2455555470542,233,0.009697737297875247,4,0.02,False
496,497,364.5702274865473,250,0.009697737297875247,4,0.02,False
497,498,364.48790665706645,249,0.009697737297875247,4,0.02,False
498,499,142.56690865830157,209,0.009697737297875247,4,0.02,False
499,500,274.5198195511939,228,0.009697737297875247,4,0.02,False
500,501,160.3390336774521,211,0.009697737297875247,4,0.02,False
501,502,291.07682304466164,201,0.009697737297875247,4,0.02,False
502,503,147.2665623637148,210,0.009697737297875247,4,0.02,False
503,504,202.36308209863472,216,0.009697737297875247,4,0.02,False
504,505,299.24674985856086,235,0.009697737297875247,4,0.02,False
505,506,339.8341797830247,248,0.009697737297875247,4,0.02,False
506,507,364.64680964341414,248,0.009697737297875247,4,0.02,False
507,508,145.38811818993406,210,0.009697737297875247,4,0.02,False
508,509,236.43426613903122,221,0.009697737297875247,4,0.02,False
509,510,135.45991665694734,209,0.009697737297875247,4,0.02,False
510,511,172.87376841845673,212,0.009697737297875247,4,0.02,False
511,512,291.1819717683831,200,0.009697737297875247,4,0.02,False
512,513,364.94726228518437,249,0.009697737297875247,4,0.02,False
513,514,197.37487996500553,215,0.009697737297875247,4,0.02,False
514,515,183.29753493469167,213,0.009697737297875247,4,0.02,False
515,516,231.73097608899099,220,0.009697737297875247,4,0.02,False
516,517,251.53647525532267,224,0.009697737297875247,4,0.02,False
517,518,239.63193101640192,221,0.009697737297875247,4,0.02,False
518,519,258.35981156327745,225,0.009697737297875247,4,0.02,False
519,520,321.1372586987621,241,0.009697737297875247,4,0.02,False
520,521,181.5263228232389,213,0.009697737297875247,4,0.02,False
521,522,130.78334649313462,208,0.009697737297875247,4,0.02,False
522,523,323.5791178505867,242,0.009697737297875247,4,0.02,False
523,524,213.91982556057027,217,0.009697737297875247,4,0.02,False
524,525,204.33459735580817,216,0.009697737297875247,4,0.02,False
525,526,290.20428890632485,204,0.009697737297875247,4,0.02,False
526,527,208.70907413014777,217,0.009697737297875247,4,0.02,False
527,528,204.46061151163866,216,0.009697737297875247,4,0.02,False
528,529,171.69411131940126,212,0.009697737297875247,4,0.02,False
529,530,363.6957872007976,251,0.009697737297875247,4,0.02,False
530,531,155.50382553056247,210,0.009697737297875247,4,0.02,False
531,532,130.51393977571848,208,0.009697737297875247,4,0.02,False
532,533,126.61279222798755,208,0.009697737297875247,4,0.02,False
533,534,215.92212184994696,218,0.009697737297875247,4,0.02,False
534,535,251.67297437748618,224,0.009697737297875247,4,0.02,False
535,536,146.282993277331,210,0.009697737297875247,4,0.02,False
536,537,191.17860080368104,214,0.009697737297875247,4,0.02,False
537,538,155.37563567641322,210,0.009697737297875247,4,0.02,False
538,539,290.04634914035,205,0.009697737297875247,4,0.02,False
539,540,364.54027289291867,250,0.009697737297875247,4,0.02,False
540,541,300.3105628552146,235,0.009697737297875247,4,0.02,False
541,542,194.595681900333,215,0.009697737297875247,4,0.02,False
542,543,161.45992981430595,211,0.009697737297875247,4,0.02,False
543,544,230.7565579141081,220,0.009697737297875247,4,0.02,False
544,545,297.48773184950676,234,0.009697737297875247,4,0.02,False
545,546,276.77431460479283,201,0.009697737297875247,4,0.02,False
546,547,299.65137621917506,235,0.009697737297875247,4,0.02,False
547,548,174.2502011672956,212,0.009697737297875247,4,0.02,False
548,549,264.31514249294395,226,0.009697737297875247,4,0.02,False
549,550,292.10053930075355,233,0.009697737297875247,4,0.02,False
550,551,165.67535879760385,211,0.009697737297875247,4,0.02,False
551,552,238.47822410075443,221,0.009697737297875247,4,0.02,False
552,553,158.440021107823,211,0.009697737297875247,4,0.02,False
553,554,301.5367215659933,235,0.009697737297875247,4,0.02,False
554,555,224.52562532389985,219,0.009697737297875247,4,0.02,False
555,556,142.82672301113186,209,0.009697737297875247,4,0.02,False
556,557,187.3554542391443,214,0.009697737297875247,4,0.02,False
557,558,139.21536422156484,209,0.009697737297875247,4,0.02,False
558,559,206.5121201689528,216,0.009697737297875247,4,0.02,False
559,560,480.64645509676797,188,0.009697737297875247,4,0.02,True
560,561,303.92736476541006,236,0.009697737297875247,4,0.02,False
561,562,167.68150917337027,212,0.009697737297875247,4,0.02,False
562,563,180.53323460369126,213,0.009697737297875247,4,0.02,False
563,564,135.5061672921524,209,0.009697737297875247,4,0.02,False
564,565,275.29890880533185,228,0.009697737297875247,4,0.02,False
565,566,364.2296745489354,251,0.009697737297875247,4,0.02,False
566,567,297.91857503118206,234,0.009697737297875247,4,0.02,False
567,568,298.0195097418267,234,0.009697737297875247,4,0.02,False
568,569,169.2607878874229,212,0.009697737297875247,4,0.02,False
569,570,308.7901975262035,237,0.009697737297875247,4,0.02,False
570,571,192.06575984061914,214,0.009697737297875247,4,0.02,False
571,572,228.67839099865506,220,0.009697737297875247,4,0.02,False
572,573,323.2434784679033,242,0.009697737297875247,4,0.02,False
573,574,290.78554241685214,200,0.009697737297875247,4,0.02,False
574,575,232.48159076368012,220,0.009697737297875247,4,0.02,False
575,576,293.9650089181841,233,0.009697737297875247,4,0.02,False
576,577,316.46718129829947,240,0.009697737297875247,4,0.02,False
577,578,229.09010910527996,220,0.009697737297875247,4,0.02,False
578,579,252.57315652472005,224,0.009697737297875247,4,0.02,False
579,580,365.0339053430597,249,0.009697737297875247,4,0.02,False
580,581,185.76673627994154,214,0.009697737297875247,4,0.02,False
581,582,248.980501399451,223,0.009697737297875247,4,0.02,False
582,583,282.1349562520043,230,0.009697737297875247,4,0.02,False
583,584,139.2262190818487,209,0.009697737297875247,4,0.02,False
584,585,255.07523932775928,224,0.009697737297875247,4,0.02,False
585,586,379.1508377745397,166,0.009697737297875247,4,0.02,True
586,587,231.87819676034252,220,0.009697737297875247,4,0.02,False
587,588,233.4683644722898,220,0.009697737297875247,4,0.02,False
588,589,240.28783895825893,222,0.009697737297875247,4,0.02,False
589,590,157.65652681468623,211,0.009697737297875247,4,0.02,False
590,591,289.91123610232046,206,0.009697737297875247,4,0.02,False
591,592,249.04870284207846,223,0.009697737297875247,4,0.02,False
592,593,231.91600132425066,220,0.009697737297875247,4,0.02,False
593,594,133.26635572162473,208,0.009697737297875247,4,0.02,False
594,595,158.38563295140034,211,0.009697737297875247,4,0.02,False
595,596,363.68978657303404,251,0.009697737297875247,4,0.02,False
596,597,263.84832046993523,226,0.009697737297875247,4,0.02,False
597,598,333.2448216714606,246,0.009697737297875247,4,0.02,False
598,599,318.41917079923473,240,0.009697737297875247,4,0.02,False
599,600,285.7031553867038,231,0.009697737297875247,4,0.02,False
600,601,46.31695437285523,202,0.009697737297875247,7,0.014,False
