,episode,reward,epochs,epsilon,abs_size,rate,success
0,1,87.2895266424166,200,0.9,4,0.0,False
1,2,91.82293794001453,200,0.81,4,0.0,False
2,3,-108.25935654102068,200,0.7290000000000001,4,0.0,False
3,4,169.13821353227831,200,0.6561000000000001,4,0.0,False
4,5,199.63815992232412,200,0.5904900000000002,4,0.0,False
5,6,48.22163692006143,200,0.5314410000000002,4,0.0,False
6,7,12.384237608057447,200,0.47829690000000014,4,0.0,False
7,8,-40.38477277717902,200,0.43046721000000016,4,0.0,False
8,9,178.46800639817957,200,0.38742048900000015,4,0.0,False
9,10,-65.08142034868456,200,0.34867844010000015,4,0.0,False
10,11,1279.9064083741978,153,0.31381059609000017,4,0.091,True
11,12,1125.0067961841487,180,0.28242953648100017,4,0.167,True
12,13,68.60262255941052,200,0.25418658283290013,4,0.154,False
13,14,61.32918648290797,200,0.22876792454961012,4,0.143,False
14,15,1246.1206499519758,167,0.2058911320946491,4,0.2,True
15,16,1099.36656550318,89,0.1853020188851842,4,0.25,True
16,17,1078.2327723394264,99,0.16677181699666577,4,0.294,True
17,18,1079.1632823852997,99,0.1500946352969992,4,0.333,True
18,19,218.4632735894411,200,0.13508517176729928,4,0.316,False
19,20,1276.2760165298823,161,0.12157665459056936,4,0.35,True
20,21,1245.7416052592453,146,0.10941898913151243,4,0.381,True
21,22,1232.1362348437542,153,0.0984770902183612,4,0.409,True
22,23,1100.367412428488,89,0.08862938119652508,4,0.435,True
23,24,199.59527189130313,200,0.07976644307687257,4,0.417,False
24,25,1237.137810599641,153,0.07178979876918531,4,0.44,True
25,26,1077.6443382888392,99,0.06461081889226679,4,0.462,True
26,27,1274.21121527988,160,0.05814973700304011,4,0.481,True
27,28,1230.2717604223362,143,0.0523347633027361,4,0.5,True
28,29,1066.1860063793429,107,0.04710128697246249,4,0.517,True
29,30,1230.583006328423,153,0.042391158275216244,4,0.533,True
30,31,1067.5180402689148,106,0.03815204244769462,4,0.548,True
31,32,1102.4822655274766,88,0.03433683820292516,4,0.562,True
32,33,1250.654291595216,155,0.030903154382632643,4,0.576,True
33,34,1109.5365384696051,87,0.02781283894436938,4,0.588,True
34,35,1241.6094749684562,154,0.025031555049932444,4,0.6,True
35,36,1111.040778821247,87,0.0225283995449392,4,0.611,True
36,37,1274.4352928359294,160,0.020275559590445278,4,0.622,True
37,38,1229.0307094900054,153,0.01824800363140075,4,0.632,True
38,39,1234.2928586444468,153,0.016423203268260675,4,0.641,True
39,40,1078.1231322132517,99,0.014780882941434608,4,0.65,True
40,41,1276.2133246700978,161,0.013302794647291147,4,0.659,True
41,42,1240.2574101643695,154,0.011972515182562033,4,0.667,True
42,43,1242.7456250420364,154,0.01077526366430583,4,0.674,True
43,44,1035.0664322357625,136,0.009697737297875247,4,0.682,True
44,45,1286.7914639445953,167,0.009697737297875247,4,0.689,True
45,46,1232.6825500091654,153,0.009697737297875247,4,0.696,True
46,47,1098.739905557828,90,0.009697737297875247,4,0.702,True
47,48,1073.7160553634785,102,0.009697737297875247,4,0.708,True
48,49,1287.4296552126325,190,0.009697737297875247,4,0.714,True
49,50,1260.6028875066331,157,0.009697737297875247,4,0.72,True
50,51,1240.6486096041335,154,0.009697737297875247,4,0.725,True
51,52,1291.8755353541928,171,0.009697737297875247,4,0.731,True
52,53,1257.605682938738,156,0.009697737297875247,4,0.736,True
53,54,1113.2047872676048,86,0.009697737297875247,4,0.741,True
54,55,1222.1365969650606,151,0.009697737297875247,4,0.745,True
55,56,1271.1716704232385,159,0.009697737297875247,4,0.75,True
56,57,1269.8662176744547,159,0.009697737297875247,4,0.754,True
57,58,1276.2236281944206,161,0.009697737297875247,4,0.759,True
58,59,1090.5460065563675,93,0.009697737297875247,4,0.763,True
59,60,1257.2964380483609,156,0.009697737297875247,4,0.767,True
60,61,1233.0020657264395,153,0.009697737297875247,4,0.77,True
61,62,1291.8682683348889,170,0.009697737297875247,4,0.774,True
62,63,1239.174224910923,154,0.009697737297875247,4,0.778,True
63,64,1275.9280777920503,161,0.009697737297875247,4,0.781,True
64,65,1274.037785164197,160,0.009697737297875247,4,0.785,True
65,66,1108.4410648131452,87,0.009697737297875247,4,0.788,True
66,67,1248.9181864767452,155,0.009697737297875247,4,0.791,True
67,68,1079.7903725522046,98,0.009697737297875247,4,0.794,True
68,69,1260.8112987434142,157,0.009697737297875247,4,0.797,True
69,70,1095.1794334012084,91,0.009697737297875247,4,0.8,True
70,71,1262.823553211405,157,0.009697737297875247,4,0.803,True
71,72,1237.0084578932147,153,0.009697737297875247,4,0.806,True
72,73,1284.4379097140627,164,0.009697737297875247,4,0.808,True
73,74,1246.4637198273267,154,0.009697737297875247,4,0.811,True
74,75,1278.0241074681398,162,0.009697737297875247,4,0.813,True
75,76,1106.5730475457385,87,0.009697737297875247,4,0.816,True
76,77,1233.4735521363182,153,0.009697737297875247,4,0.818,True
77,78,1090.822050959454,92,0.009697737297875247,4,0.821,True
78,79,1273.6821181864943,160,0.009697737297875247,4,0.823,True
79,80,1081.1638140164432,98,0.009697737297875247,4,0.825,True
80,81,1248.4610314423626,155,0.009697737297875247,4,0.827,True
81,82,1103.9128479630454,88,0.009697737297875247,4,0.829,True
82,83,1245.5626642373973,154,0.009697737297875247,4,0.831,True
83,84,1083.9575573740876,96,0.009697737297875247,4,0.833,True
84,85,1228.2398565132535,153,0.009697737297875247,4,0.835,True
85,86,1252.4544634602498,155,0.009697737297875247,4,0.837,True
86,87,1240.991896323132,154,0.009697737297875247,4,0.839,True
87,88,1111.2093084688822,87,0.009697737297875247,4,0.841,True
88,89,1287.426130911932,190,0.009697737297875247,4,0.843,True
89,90,1234.8675209552748,153,0.009697737297875247,4,0.844,True
90,91,1234.8271984232706,153,0.009697737297875247,4,0.846,True
91,92,1226.8396226255609,152,0.009697737297875247,4,0.848,True
92,93,1068.204770310258,106,0.009697737297875247,4,0.849,True
93,94,1290.2612270777172,146,0.009697737297875247,4,0.851,True
94,95,1239.262381064029,154,0.009697737297875247,4,0.853,True
95,96,1091.9936228255974,92,0.009697737297875247,4,0.854,True
96,97,1102.7566009836737,88,0.009697737297875247,4,0.856,True
97,98,1035.2934528046171,136,0.009697737297875247,4,0.857,True
98,99,1286.997852896282,168,0.009697737297875247,4,0.859,True
99,100,1255.924858301587,156,0.009697737297875247,4,0.86,True
100,101,1249.05477950169,155,0.009697737297875247,4,0.861,True
101,102,1106.2082969307667,87,0.009697737297875247,4,0.863,True
102,103,1284.558545137872,164,0.009697737297875247,4,0.864,True
103,104,1090.581680844305,93,0.009697737297875247,4,0.865,True
104,105,1255.9386473151972,156,0.009697737297875247,4,0.867,True
105,106,1283.0953850784572,163,0.009697737297875247,4,0.868,True
106,107,1104.1727719270857,88,0.009697737297875247,4,0.869,True
107,108,1108.0424627937318,87,0.009697737297875247,4,0.87,True
108,109,1271.402005119482,159,0.009697737297875247,4,0.872,True
109,110,1107.073461871245,87,0.009697737297875247,4,0.873,True
110,111,1074.6003700469591,102,0.009697737297875247,4,0.874,True
111,112,1283.1670497102896,163,0.009697737297875247,4,0.875,True
112,113,1263.6574888388568,157,0.009697737297875247,4,0.876,True
113,114,1283.4518417651343,163,0.009697737297875247,4,0.877,True
114,115,1244.896336267877,154,0.009697737297875247,4,0.878,True
115,116,1286.3279067061376,166,0.009697737297875247,4,0.879,True
116,117,1221.626109476756,151,0.009697737297875247,4,0.88,True
117,118,1225.1608555008934,152,0.009697737297875247,4,0.881,True
118,119,1100.7813161534723,89,0.009697737297875247,4,0.882,True
119,120,1224.951928798895,152,0.009697737297875247,4,0.883,True
120,121,1263.0065505114035,157,0.009697737297875247,4,0.884,True
121,122,1230.7418252158168,153,0.009697737297875247,4,0.885,True
122,123,1291.6810392187617,185,0.009697737297875247,4,0.886,True
123,124,1071.0184376816615,104,0.009697737297875247,4,0.887,True
124,125,1283.267952112772,163,0.009697737297875247,4,0.888,True
125,126,1285.6425241144607,165,0.009697737297875247,4,0.889,True
126,127,1103.9736817411613,88,0.009697737297875247,4,0.89,True
127,128,1089.3009719509864,93,0.009697737297875247,4,0.891,True
128,129,1075.347698376936,101,0.009697737297875247,4,0.891,True
129,130,1249.7494786825846,155,0.009697737297875247,4,0.892,True
130,131,1087.3345825028373,94,0.009697737297875247,4,0.893,True
131,132,1241.461945817602,154,0.009697737297875247,4,0.894,True
132,133,1104.2785561464261,88,0.009697737297875247,4,0.895,True
133,134,1095.2854602853768,91,0.009697737297875247,4,0.896,True
134,135,1187.0484907834325,115,0.009697737297875247,4,0.896,True
135,136,1226.0566528298332,152,0.009697737297875247,4,0.897,True
136,137,1093.1089277004357,92,0.009697737297875247,4,0.898,True
137,138,1225.2403808121235,152,0.009697737297875247,4,0.899,True
138,139,1252.0660438117338,155,0.009697737297875247,4,0.899,True
139,140,1053.1388146111858,119,0.009697737297875247,4,0.9,True
140,141,1255.2981680109224,156,0.009697737297875247,4,0.901,True
141,142,1225.5545900456345,152,0.009697737297875247,4,0.901,True
142,143,1229.3563029008947,153,0.009697737297875247,4,0.902,True
143,144,1266.5507186327595,158,0.009697737297875247,4,0.903,True
144,145,1226.0665910984462,152,0.009697737297875247,4,0.903,True
145,146,1255.1831079275144,156,0.009697737297875247,4,0.904,True
146,147,1070.468224543467,104,0.009697737297875247,4,0.905,True
147,148,1223.7007227739914,152,0.009697737297875247,4,0.905,True
148,149,1262.4838078275789,157,0.009697737297875247,4,0.906,True
149,150,1293.484036513517,178,0.009697737297875247,4,0.907,True
150,151,1292.0122893063817,170,0.009697737297875247,4,0.907,True
151,152,1105.5572339989012,87,0.009697737297875247,4,0.908,True
152,153,1239.2080737059332,154,0.009697737297875247,4,0.908,True
153,154,1111.1831622960744,86,0.009697737297875247,4,0.909,True
154,155,1256.5367623671773,156,0.009697737297875247,4,0.91,True
155,156,1054.5816855459707,118,0.009697737297875247,4,0.91,True
156,157,1225.1456480475317,152,0.009697737297875247,4,0.911,True
157,158,1284.5306731153978,164,0.009697737297875247,4,0.911,True
158,159,1222.7997910260456,151,0.009697737297875247,4,0.912,True
159,160,1243.8008438991092,154,0.009697737297875247,4,0.912,True
160,161,1085.6587917080615,95,0.009697737297875247,4,0.913,True
161,162,1267.1024879767792,158,0.009697737297875247,4,0.914,True
162,163,1090.994900412974,92,0.009697737297875247,4,0.914,True
163,164,1222.8645241718425,151,0.009697737297875247,4,0.915,True
164,165,1284.6952249155147,164,0.009697737297875247,4,0.915,True
165,166,1108.1399007519067,87,0.009697737297875247,4,0.916,True
166,167,1267.9628478740633,147,0.009697737297875247,4,0.916,True
167,168,1089.1570431833388,93,0.009697737297875247,4,0.917,True
168,169,1074.5432234691398,102,0.009697737297875247,4,0.917,True
169,170,1108.4034984284372,87,0.009697737297875247,4,0.918,True
170,171,1063.3759937034629,110,0.009697737297875247,4,0.918,True
171,172,1222.4950238490123,151,0.009697737297875247,4,0.919,True
172,173,1081.0903282779036,98,0.009697737297875247,4,0.919,True
173,174,1062.647678528825,110,0.009697737297875247,4,0.92,True
174,175,1091.0124778614845,93,0.009697737297875247,4,0.92,True
175,176,1109.681969729776,87,0.009697737297875247,4,0.92,True
176,177,1111.1791708019737,87,0.009697737297875247,4,0.921,True
177,178,1242.1366256325855,154,0.009697737297875247,4,0.921,True
178,179,1234.4477675968374,153,0.009697737297875247,4,0.922,True
179,180,1091.163052549935,93,0.009697737297875247,4,0.922,True
180,181,1291.558297208947,168,0.009697737297875247,4,0.923,True
181,182,1250.7992946085287,155,0.009697737297875247,4,0.923,True
182,183,1109.0084693624376,87,0.009697737297875247,4,0.923,True
183,184,1085.5817112870282,95,0.009697737297875247,4,0.924,True
184,185,1263.345666305162,157,0.009697737297875247,4,0.924,True
185,186,1229.3239385641282,153,0.009697737297875247,4,0.925,True
186,187,1289.9332027923956,175,0.009697737297875247,4,0.925,True
187,188,1271.5739768233034,159,0.009697737297875247,4,0.926,True
188,189,1257.432982987957,156,0.009697737297875247,4,0.926,True
189,190,1106.0237090918818,87,0.009697737297875247,4,0.926,True
190,191,1225.4262280074945,152,0.009697737297875247,4,0.927,True
191,192,1270.5939960973337,159,0.009697737297875247,4,0.927,True
192,193,1291.8455224001082,171,0.009697737297875247,4,0.927,True
193,194,1079.1674265879265,98,0.009697737297875247,4,0.928,True
194,195,1048.9952811390394,123,0.009697737297875247,4,0.928,True
195,196,1111.4297686305363,87,0.009697737297875247,4,0.929,True
196,197,1266.1355898926267,158,0.009697737297875247,4,0.929,True
197,198,1102.2678129903506,89,0.009697737297875247,4,0.929,True
198,199,1102.0277147011366,89,0.009697737297875247,4,0.93,True
199,200,1103.5570563336369,88,0.009697737297875247,4,0.93,True
200,201,1248.7827773723402,155,0.009697737297875247,4,0.93,True
201,202,1098.8363312629517,90,0.009697737297875247,4,0.931,True
202,203,1286.2873287894763,166,0.009697737297875247,4,0.931,True
203,204,1279.5084252896122,163,0.009697737297875247,4,0.931,True
204,205,1251.2154027318466,155,0.009697737297875247,4,0.932,True
205,206,1099.3399935720954,89,0.009697737297875247,4,0.932,True
206,207,1266.5859011329012,158,0.009697737297875247,4,0.932,True
207,208,1105.4774108862039,88,0.009697737297875247,4,0.933,True
208,209,1232.1309358089347,153,0.009697737297875247,4,0.933,True
209,210,1105.3372411372839,88,0.009697737297875247,4,0.933,True
210,211,1096.4020513254218,91,0.009697737297875247,4,0.934,True
211,212,1087.6558233191026,94,0.009697737297875247,4,0.934,True
212,213,1273.114773246576,160,0.009697737297875247,4,0.934,True
213,214,1272.9622201180318,173,0.009697737297875247,4,0.935,True
214,215,1262.4665327629773,157,0.009697737297875247,4,0.935,True
215,216,1241.8433592195215,154,0.009697737297875247,4,0.935,True
216,217,1104.7932540614856,88,0.009697737297875247,4,0.935,True
217,218,1235.3605067223252,153,0.009697737297875247,4,0.936,True
218,219,1273.8528046549764,160,0.009697737297875247,4,0.936,True
219,220,1291.0727116702474,173,0.009697737297875247,4,0.936,True
220,221,1100.3096680627204,89,0.009697737297875247,4,0.937,True
221,222,1262.8623422029195,157,0.009697737297875247,4,0.937,True
222,223,1283.08590385376,163,0.009697737297875247,4,0.937,True
223,224,1260.6269512557847,157,0.009697737297875247,4,0.938,True
224,225,1107.8217831033398,87,0.009697737297875247,4,0.938,True
225,226,1095.1719183672685,91,0.009697737297875247,4,0.938,True
226,227,1222.60219043784,151,0.009697737297875247,4,0.938,True
227,228,1105.647852427559,87,0.009697737297875247,4,0.939,True
228,229,1261.193456539826,157,0.009697737297875247,4,0.939,True
229,230,1285.342192951779,167,0.009697737297875247,4,0.939,True
230,231,1096.8315610385034,90,0.009697737297875247,4,0.939,True
231,232,1243.1171450639085,154,0.009697737297875247,4,0.94,True
232,233,1087.3011604817584,94,0.009697737297875247,4,0.94,True
233,234,1080.555643323285,98,0.009697737297875247,4,0.94,True
234,235,1092.6081360263051,92,0.009697737297875247,4,0.94,True
235,236,1108.9116861425864,87,0.009697737297875247,4,0.941,True
236,237,91.69279039197136,200,0.009697737297875247,4,0.937,False
237,238,1098.2132417804096,90,0.009697737297875247,4,0.937,True
238,239,1110.519283001544,87,0.009697737297875247,4,0.937,True
239,240,1260.5689400534575,157,0.009697737297875247,4,0.938,True
240,241,1246.3373050165246,154,0.009697737297875247,4,0.938,True
241,242,1058.1604444484692,114,0.009697737297875247,4,0.938,True
242,243,1283.1288121723337,163,0.009697737297875247,4,0.938,True
243,244,1234.5392494579282,153,0.009697737297875247,4,0.939,True
244,245,1248.9653070334462,155,0.009697737297875247,4,0.939,True
245,246,1285.6369480533758,165,0.009697737297875247,4,0.939,True
246,247,1059.7405920135207,113,0.009697737297875247,4,0.939,True
247,248,1249.3961121254833,155,0.009697737297875247,4,0.94,True
248,249,1103.9272655117093,88,0.009697737297875247,4,0.94,True
249,250,1116.2861822906416,86,0.009697737297875247,4,0.94,True
250,251,1239.8239493303408,154,0.009697737297875247,4,0.94,True
251,252,1223.5409482230798,152,0.009697737297875247,4,0.94,True
252,253,1262.6488506064052,157,0.009697737297875247,4,0.941,True
253,254,1256.7499523126753,156,0.009697737297875247,4,0.941,True
254,255,1233.7144718560448,153,0.009697737297875247,4,0.941,True
255,256,1291.1863420720038,173,0.009697737297875247,4,0.941,True
256,257,1096.6566730129998,90,0.009697737297875247,4,0.942,True
257,258,1285.6218426473206,165,0.009697737297875247,4,0.942,True
258,259,1239.9276243587083,154,0.009697737297875247,4,0.942,True
259,260,1256.8091405020095,156,0.009697737297875247,4,0.942,True
260,261,1105.7729526680196,88,0.009697737297875247,4,0.943,True
261,262,1290.00968447997,175,0.009697737297875247,4,0.943,True
262,263,1237.084250635642,153,0.009697737297875247,4,0.943,True
263,264,1229.0584929120523,153,0.009697737297875247,4,0.943,True
264,265,1115.1530253648525,86,0.009697737297875247,4,0.943,True
265,266,1248.8146615659352,155,0.009697737297875247,4,0.944,True
266,267,1111.2029106012778,86,0.009697737297875247,4,0.944,True
267,268,1082.7784116429975,97,0.009697737297875247,4,0.944,True
268,269,1095.6987594335806,91,0.009697737297875247,4,0.944,True
269,270,1261.0503770903451,157,0.009697737297875247,4,0.944,True
270,271,1114.6188438410172,86,0.009697737297875247,4,0.945,True
271,272,1266.6133844504366,158,0.009697737297875247,4,0.945,True
272,273,1066.344762261695,108,0.009697737297875247,4,0.945,True
273,274,1097.6910681012087,90,0.009697737297875247,4,0.945,True
274,275,1108.8691939596074,87,0.009697737297875247,4,0.945,True
275,276,1263.2966708287713,157,0.009697737297875247,4,0.946,True
276,277,1276.646562270471,161,0.009697737297875247,4,0.946,True
277,278,1228.2126126205621,153,0.009697737297875247,4,0.946,True
278,279,1093.382581221871,92,0.009697737297875247,4,0.946,True
279,280,1055.9230823500548,116,0.009697737297875247,4,0.946,True
280,281,1067.2864863799477,107,0.009697737297875247,4,0.947,True
281,282,1257.361680351023,156,0.009697737297875247,4,0.947,True
282,283,1093.7835287093185,91,0.009697737297875247,4,0.947,True
283,284,1113.6741763248574,86,0.009697737297875247,4,0.947,True
284,285,1112.8843321587192,86,0.009697737297875247,4,0.947,True
285,286,1085.8349776450777,95,0.009697737297875247,4,0.948,True
286,287,1087.1512916339561,94,0.009697737297875247,4,0.948,True
287,288,1225.452675490782,152,0.009697737297875247,4,0.948,True
288,289,1067.5099065588438,106,0.009697737297875247,4,0.948,True
289,290,1096.2327201748267,90,0.009697737297875247,4,0.948,True
290,291,1286.7027023461415,167,0.009697737297875247,4,0.948,True
291,292,1269.5123016912403,159,0.009697737297875247,4,0.949,True
292,293,1078.962476652261,99,0.009697737297875247,4,0.949,True
293,294,1109.2626411395613,87,0.009697737297875247,4,0.949,True
294,295,1082.208534848818,97,0.009697737297875247,4,0.949,True
295,296,1243.3484619445808,154,0.009697737297875247,4,0.949,True
296,297,1285.1122414518923,192,0.009697737297875247,4,0.949,True
297,298,1244.140744033095,154,0.009697737297875247,4,0.95,True
298,299,1112.917843630421,86,0.009697737297875247,4,0.95,True
299,300,1290.291161635425,174,0.009697737297875247,4,0.95,True
300,301,1232.4741451452137,153,0.009697737297875247,4,0.95,True
301,302,1110.2745944345443,87,0.009697737297875247,4,0.95,True
302,303,1267.8343975734315,158,0.009697737297875247,4,0.95,True
303,304,1276.0983268285054,161,0.009697737297875247,4,0.951,True
304,305,1109.6074008878204,87,0.009697737297875247,4,0.951,True
305,306,1080.2382532290067,98,0.009697737297875247,4,0.951,True
306,307,1239.5462306899135,154,0.009697737297875247,4,0.951,True
307,308,1237.6206587618508,153,0.009697737297875247,4,0.951,True
308,309,1242.6938048700977,154,0.009697737297875247,4,0.951,True
309,310,1236.5770636203233,153,0.009697737297875247,4,0.952,True
310,311,1263.357055153523,157,0.009697737297875247,4,0.952,True
311,312,1290.2641116295126,181,0.009697737297875247,4,0.952,True
312,313,1087.1060371459462,95,0.009697737297875247,4,0.952,True
313,314,1251.3756512352265,155,0.009697737297875247,4,0.952,True
314,315,1266.699772762484,158,0.009697737297875247,4,0.952,True
315,316,1110.8637241778197,87,0.009697737297875247,4,0.953,True
316,317,1109.7847710513306,87,0.009697737297875247,4,0.953,True
317,318,1250.7255166966352,155,0.009697737297875247,4,0.953,True
318,319,1291.5535432314791,172,0.009697737297875247,4,0.953,True
319,320,1111.3875807807199,86,0.009697737297875247,4,0.953,True
320,321,1082.485322848428,97,0.009697737297875247,4,0.953,True
321,322,1113.459176538745,86,0.009697737297875247,4,0.953,True
322,323,1257.4825172650162,156,0.009697737297875247,4,0.954,True
323,324,1267.6743874362437,158,0.009697737297875247,4,0.954,True
324,325,1246.003532405186,154,0.009697737297875247,4,0.954,True
325,326,1099.7637687895913,89,0.009697737297875247,4,0.954,True
326,327,1237.683045419224,153,0.009697737297875247,4,0.954,True
327,328,1250.0224797543488,155,0.009697737297875247,4,0.954,True
328,329,1267.9851015600143,158,0.009697737297875247,4,0.954,True
329,330,1079.1748699844466,99,0.009697737297875247,4,0.955,True
330,331,1073.6793030644767,102,0.009697737297875247,4,0.955,True
331,332,1291.3737612260738,180,0.009697737297875247,4,0.955,True
332,333,1085.8790343833389,95,0.009697737297875247,4,0.955,True
333,334,1234.441772451144,153,0.009697737297875247,4,0.955,True
334,335,1078.7341677943477,99,0.009697737297875247,4,0.955,True
335,336,1270.8847114425153,159,0.009697737297875247,4,0.955,True
336,337,1273.1316393725283,160,0.009697737297875247,4,0.955,True
337,338,1284.507506806869,164,0.009697737297875247,4,0.956,True
338,339,1270.9954929845408,159,0.009697737297875247,4,0.956,True
339,340,1111.4601672962308,87,0.009697737297875247,4,0.956,True
340,341,1257.4055155407405,156,0.009697737297875247,4,0.956,True
341,342,1240.5859602526762,154,0.009697737297875247,4,0.956,True
342,343,1291.2157410131185,173,0.009697737297875247,4,0.956,True
343,344,1249.0485026014503,155,0.009697737297875247,4,0.956,True
344,345,1110.2859560393554,87,0.009697737297875247,4,0.957,True
345,346,1233.7813336006075,153,0.009697737297875247,4,0.957,True
346,347,1102.5959537971066,88,0.009697737297875247,4,0.957,True
347,348,1111.453312227095,86,0.009697737297875247,4,0.957,True
348,349,1246.6144173463108,154,0.009697737297875247,4,0.957,True
349,350,1111.259589634632,87,0.009697737297875247,4,0.957,True
350,351,1260.6114678562735,157,0.009697737297875247,4,0.957,True
351,352,1096.7453535019886,90,0.009697737297875247,4,0.957,True
352,353,1241.3974678040831,154,0.009697737297875247,4,0.958,True
353,354,1260.7458743751922,157,0.009697737297875247,4,0.958,True
354,355,1267.4217736588325,158,0.009697737297875247,4,0.958,True
355,356,1291.216729636013,180,0.009697737297875247,4,0.958,True
