,episode,reward,epochs,epsilon,abs_size,rate,success
356,357,1079.6669299657224,98,0.009697737297875247,4,0.958,True
357,358,1232.1349998991063,153,0.009697737297875247,4,0.958,True
358,359,1273.0296558005793,160,0.009697737297875247,4,0.958,True
359,360,1090.8035227042856,92,0.009697737297875247,4,0.958,True
360,361,1104.4627270714846,88,0.009697737297875247,4,0.958,True
361,362,1108.0518815696123,87,0.009697737297875247,4,0.959,True
362,363,1088.2802569154883,94,0.009697737297875247,4,0.959,True
363,364,1067.5960062498634,107,0.009697737297875247,4,0.959,True
364,365,1227.8279830311458,153,0.009697737297875247,4,0.959,True
365,366,1270.0164985684678,159,0.009697737297875247,4,0.959,True
366,367,1262.229147978127,157,0.009697737297875247,4,0.959,True
367,368,1087.63091870863,94,0.009697737297875247,4,0.959,True
368,369,1235.9940287628415,153,0.009697737297875247,4,0.959,True
369,370,1273.7046188758686,160,0.009697737297875247,4,0.959,True
370,371,1223.0751063415455,151,0.009697737297875247,4,0.96,True
371,372,1265.878292860696,158,0.009697737297875247,4,0.96,True
372,373,1271.751553197275,159,0.009697737297875247,4,0.96,True
373,374,1073.8927233972609,102,0.009697737297875247,4,0.96,True
374,375,1266.00981755252,158,0.009697737297875247,4,0.96,True
375,376,1266.3049902366474,158,0.009697737297875247,4,0.96,True
376,377,1242.8704212505836,154,0.009697737297875247,4,0.96,True
377,378,1222.8351060820785,151,0.009697737297875247,4,0.96,True
378,379,1096.5520278564654,90,0.009697737297875247,4,0.96,True
379,380,1286.9533617833513,168,0.009697737297875247,4,0.961,True
380,381,1262.5760732390918,157,0.009697737297875247,4,0.961,True
381,382,1093.2847228283063,92,0.009697737297875247,4,0.961,True
382,383,1266.3488009427674,158,0.009697737297875247,4,0.961,True
383,384,1251.476875147724,155,0.009697737297875247,4,0.961,True
384,385,1291.6721354380606,172,0.009697737297875247,4,0.961,True
385,386,1226.0008892372061,152,0.009697737297875247,4,0.961,True
386,387,1271.2325256654294,159,0.009697737297875247,4,0.961,True
387,388,1224.861984805124,152,0.009697737297875247,4,0.961,True
388,389,1084.1376840206794,96,0.009697737297875247,4,0.961,True
389,390,1261.0088854138157,157,0.009697737297875247,4,0.962,True
390,391,1115.5114470637636,86,0.009697737297875247,4,0.962,True
391,392,1287.158613553389,190,0.009697737297875247,4,0.962,True
392,393,1084.7730153251905,96,0.009697737297875247,4,0.962,True
393,394,1239.7898872563674,154,0.009697737297875247,4,0.962,True
394,395,1221.6686270453465,151,0.009697737297875247,4,0.962,True
395,396,1109.8331067768086,87,0.009697737297875247,4,0.962,True
396,397,1091.5739850066602,93,0.009697737297875247,4,0.962,True
397,398,1095.8101715615485,90,0.009697737297875247,4,0.962,True
398,399,1077.6022913585184,99,0.009697737297875247,4,0.962,True
399,400,1058.9546493695816,114,0.009697737297875247,4,0.963,True
400,401,1257.7517228815123,156,0.009697737297875247,4,0.963,True
401,402,1284.6833691864158,164,0.009697737297875247,4,0.963,True
402,403,1242.6617231968266,154,0.009697737297875247,4,0.963,True
403,404,1276.2345136585645,161,0.009697737297875247,4,0.963,True
404,405,1256.3365063385572,156,0.009697737297875247,4,0.963,True
405,406,1114.5919723587576,86,0.009697737297875247,4,0.963,True
406,407,1230.8043757514024,153,0.009697737297875247,4,0.963,True
407,408,1072.2255613431553,103,0.009697737297875247,4,0.963,True
408,409,1251.7772495914833,155,0.009697737297875247,4,0.963,True
409,410,1091.3781597699272,93,0.009697737297875247,4,0.963,True
410,411,1291.7625479771523,169,0.009697737297875247,4,0.964,True
411,412,1224.647384280228,152,0.009697737297875247,4,0.964,True
412,413,1081.5698201410705,97,0.009697737297875247,4,0.964,True
413,414,1270.3178948971909,159,0.009697737297875247,4,0.964,True
414,415,1077.870095756749,100,0.009697737297875247,4,0.964,True
415,416,1240.67399285984,154,0.009697737297875247,4,0.964,True
416,417,1224.870784755989,152,0.009697737297875247,4,0.964,True
417,418,1251.2826915678452,155,0.009697737297875247,4,0.964,True
418,419,1224.8051537587562,152,0.009697737297875247,4,0.964,True
419,420,1286.0092665416305,168,0.009697737297875247,4,0.964,True
420,421,1262.7791334319627,157,0.009697737297875247,4,0.964,True
421,422,1284.490291739814,164,0.009697737297875247,4,0.964,True
422,423,1221.554159062407,151,0.009697737297875247,4,0.965,True
423,424,1225.154425099321,152,0.009697737297875247,4,0.965,True
424,425,1290.7406896324828,173,0.009697737297875247,4,0.965,True
425,426,1097.946157924831,90,0.009697737297875247,4,0.965,True
426,427,1089.0092154104495,93,0.009697737297875247,4,0.965,True
427,428,1248.8353976409417,146,0.009697737297875247,4,0.965,True
428,429,1291.7321940822112,180,0.009697737297875247,4,0.965,True
429,430,1272.9524972290765,160,0.009697737297875247,4,0.965,True
430,431,1233.50686247072,153,0.009697737297875247,4,0.965,True
431,432,1224.6522974451855,152,0.009697737297875247,4,0.965,True
432,433,1284.7369554908364,164,0.009697737297875247,4,0.965,True
433,434,1108.0587126286118,87,0.009697737297875247,4,0.965,True
434,435,1085.4477160961833,95,0.009697737297875247,4,0.966,True
435,436,1224.6493056342606,152,0.009697737297875247,4,0.966,True
436,437,1266.2699135987787,158,0.009697737297875247,4,0.966,True
437,438,1113.9588864293182,86,0.009697737297875247,4,0.966,True
438,439,1244.7100980773685,154,0.009697737297875247,4,0.966,True
439,440,1115.372501576203,86,0.009697737297875247,4,0.966,True
440,441,1284.592755058431,149,0.009697737297875247,4,0.966,True
441,442,1083.0867860574508,97,0.009697737297875247,4,0.966,True
442,443,1221.4164974499909,151,0.009697737297875247,4,0.966,True
443,444,1283.3446689233206,194,0.009697737297875247,4,0.966,True
444,445,1039.1300096101477,132,0.009697737297875247,4,0.966,True
445,446,1225.3724674748119,152,0.009697737297875247,4,0.966,True
446,447,1047.2148898533778,124,0.009697737297875247,4,0.966,True
447,448,1244.5636490540637,154,0.009697737297875247,4,0.967,True
448,449,1291.6392174627981,186,0.009697737297875247,4,0.967,True
449,450,1109.2129053301178,87,0.009697737297875247,4,0.967,True
450,451,1222.4844878312024,152,0.009697737297875247,4,0.967,True
451,452,1023.3553783067036,148,0.009697737297875247,4,0.967,True
452,453,1109.8886249616626,87,0.009697737297875247,4,0.967,True
453,454,1077.5390441658383,100,0.009697737297875247,4,0.967,True
454,455,1274.4898437809898,160,0.009697737297875247,4,0.967,True
455,456,1228.5004946121699,153,0.009697737297875247,4,0.967,True
456,457,1071.4316549786163,104,0.009697737297875247,4,0.967,True
457,458,1226.3201316617815,152,0.009697737297875247,4,0.967,True
458,459,1088.406063050963,94,0.009697737297875247,4,0.967,True
459,460,1071.1790030104312,104,0.009697737297875247,4,0.967,True
460,461,1091.5037198849022,93,0.009697737297875247,4,0.967,True
461,462,1291.894447424449,169,0.009697737297875247,4,0.968,True
462,463,1231.7988793060504,153,0.009697737297875247,4,0.968,True
463,464,1109.6560093520238,87,0.009697737297875247,4,0.968,True
464,465,1106.1541409261408,87,0.009697737297875247,4,0.968,True
465,466,1099.491989893373,90,0.009697737297875247,4,0.968,True
466,467,1283.2061792369932,163,0.009697737297875247,4,0.968,True
467,468,1285.6501616216847,165,0.009697737297875247,4,0.968,True
468,469,1249.5388357762713,155,0.009697737297875247,4,0.968,True
469,470,1101.9296312476508,89,0.009697737297875247,4,0.968,True
470,471,1098.807463876903,89,0.009697737297875247,4,0.968,True
471,472,234.50955105045068,200,0.009697737297875247,4,0.966,False
472,473,1098.5360719743185,90,0.009697737297875247,4,0.966,True
473,474,1252.536862066423,155,0.009697737297875247,4,0.966,True
474,475,1269.8484487338574,159,0.009697737297875247,4,0.966,True
475,476,1284.6808920051553,164,0.009697737297875247,4,0.966,True
476,477,1265.878735649283,158,0.009697737297875247,4,0.966,True
477,478,1236.2565757106931,153,0.009697737297875247,4,0.967,True
478,479,1114.323703747359,86,0.009697737297875247,4,0.967,True
479,480,1086.2519008226227,95,0.009697737297875247,4,0.967,True
480,481,1100.9079310145462,89,0.009697737297875247,4,0.967,True
481,482,1256.4673866366502,156,0.009697737297875247,4,0.967,True
482,483,1052.7814503301051,119,0.009697737297875247,4,0.967,True
483,484,1245.1846480237436,154,0.009697737297875247,4,0.967,True
484,485,1263.4596166846168,157,0.009697737297875247,4,0.967,True
485,486,1291.9928246194613,170,0.009697737297875247,4,0.967,True
486,487,1044.498887798749,127,0.009697737297875247,4,0.967,True
487,488,1291.6336503066123,171,0.009697737297875247,4,0.967,True
488,489,1086.551878400729,95,0.009697737297875247,4,0.967,True
489,490,1226.2480297113361,152,0.009697737297875247,4,0.967,True
490,491,1235.9015125057776,153,0.009697737297875247,4,0.967,True
491,492,1237.644594634592,153,0.009697737297875247,4,0.967,True
492,493,1271.6679888415383,159,0.009697737297875247,4,0.968,True
493,494,1286.3271450414322,166,0.009697737297875247,4,0.968,True
494,495,1088.8685806463473,93,0.009697737297875247,4,0.968,True
495,496,1234.0551085992483,153,0.009697737297875247,4,0.968,True
496,497,1281.6902208103456,162,0.009697737297875247,4,0.968,True
497,498,1269.6321688725147,159,0.009697737297875247,4,0.968,True
498,499,1286.3178565743146,166,0.009697737297875247,4,0.968,True
499,500,1068.95962078897,105,0.009697737297875247,4,0.968,True
500,501,1095.7430626405403,91,0.009697737297875247,4,0.97,True
501,502,1066.0287564780156,108,0.009697737297875247,4,0.972,True
502,503,1093.353586186422,91,0.009697737297875247,4,0.974,True
503,504,1294.6151604941406,176,0.009697737297875247,4,0.976,True
504,505,1237.0091404740815,153,0.009697737297875247,4,0.978,True
505,506,1053.9282593641547,118,0.009697737297875247,4,0.98,True
506,507,1106.209573290369,88,0.009697737297875247,4,0.982,True
507,508,1094.282008081209,91,0.009697737297875247,4,0.984,True
508,509,1084.5170359638869,95,0.009697737297875247,4,0.986,True
509,510,1045.2744946509483,126,0.009697737297875247,4,0.988,True
510,511,1222.7711735136827,152,0.009697737297875247,4,0.988,True
511,512,1105.8716584012145,87,0.009697737297875247,4,0.988,True
512,513,1091.4218519594287,93,0.009697737297875247,4,0.99,True
513,514,1291.5793490433134,171,0.009697737297875247,4,0.992,True
514,515,1250.3172861056519,155,0.009697737297875247,4,0.992,True
515,516,1255.7839438758674,156,0.009697737297875247,4,0.992,True
516,517,1255.935750984936,156,0.009697737297875247,4,0.992,True
517,518,1048.5375792138511,123,0.009697737297875247,4,0.992,True
518,519,1101.9328361061634,89,0.009697737297875247,4,0.994,True
519,520,1105.4695304178167,87,0.009697737297875247,4,0.994,True
520,521,1241.3743797921343,154,0.009697737297875247,4,0.994,True
521,522,1091.122204974643,93,0.009697737297875247,4,0.994,True
522,523,1270.4164680080721,159,0.009697737297875247,4,0.994,True
523,524,1273.1073594903282,160,0.009697737297875247,4,0.996,True
524,525,1096.0866108376067,90,0.009697737297875247,4,0.996,True
525,526,1232.3069820683013,153,0.009697737297875247,4,0.996,True
526,527,1091.3547136678826,92,0.009697737297875247,4,0.996,True
527,528,1086.3602285217494,95,0.009697737297875247,4,0.996,True
528,529,1108.832520775526,87,0.009697737297875247,4,0.996,True
529,530,1293.087414734735,178,0.009697737297875247,4,0.996,True
530,531,1252.2856502292561,155,0.009697737297875247,4,0.996,True
531,532,95.33497677184641,200,0.009697737297875247,4,0.994,False
532,533,1251.2630739490269,155,0.009697737297875247,4,0.994,True
533,534,1296.0527598964982,150,0.009697737297875247,4,0.994,True
534,535,1240.684079999366,154,0.009697737297875247,4,0.994,True
535,536,1270.821393585531,159,0.009697737297875247,4,0.994,True
536,537,1230.9871811880366,153,0.009697737297875247,4,0.994,True
537,538,1261.0403491516481,157,0.009697737297875247,4,0.994,True
538,539,1250.1871680645272,155,0.009697737297875247,4,0.994,True
539,540,1109.8828776869268,87,0.009697737297875247,4,0.994,True
540,541,1087.403898525401,94,0.009697737297875247,4,0.994,True
541,542,1086.12990396237,95,0.009697737297875247,4,0.994,True
542,543,1225.0354939922763,152,0.009697737297875247,4,0.994,True
543,544,1235.1034763211355,153,0.009697737297875247,4,0.994,True
544,545,331.65806650540617,200,0.009697737297875247,4,0.992,False
545,546,1262.1106429867214,157,0.009697737297875247,4,0.992,True
546,547,1239.1432475912752,154,0.009697737297875247,4,0.992,True
547,548,1244.9378880467266,154,0.009697737297875247,4,0.992,True
548,549,1049.6070067666587,122,0.009697737297875247,4,0.992,True
549,550,1107.3055497560417,87,0.009697737297875247,4,0.992,True
550,551,1226.2251823078477,152,0.009697737297875247,4,0.992,True
551,552,1290.879963069281,173,0.009697737297875247,4,0.992,True
552,553,1069.3962313031952,105,0.009697737297875247,4,0.992,True
553,554,1113.3285145048285,86,0.009697737297875247,4,0.992,True
554,555,1251.1710148225538,155,0.009697737297875247,4,0.992,True
555,556,1226.2426062108934,152,0.009697737297875247,4,0.992,True
556,557,1105.15805735928,87,0.009697737297875247,4,0.992,True
557,558,1074.645751807111,101,0.009697737297875247,4,0.992,True
558,559,1277.9409167793929,162,0.009697737297875247,4,0.992,True
559,560,1276.2013115402078,161,0.009697737297875247,4,0.992,True
560,561,1286.7636223196168,167,0.009697737297875247,4,0.992,True
561,562,1110.793876427546,87,0.009697737297875247,4,0.992,True
562,563,1068.0032429441053,106,0.009697737297875247,4,0.992,True
563,564,1102.6080759033794,88,0.009697737297875247,4,0.992,True
564,565,1100.1036795064574,89,0.009697737297875247,4,0.992,True
565,566,1060.5622745367,112,0.009697737297875247,4,0.992,True
566,567,1112.301714582136,86,0.009697737297875247,4,0.992,True
567,568,1233.303186539386,153,0.009697737297875247,4,0.992,True
568,569,1270.5930285055656,159,0.009697737297875247,4,0.992,True
569,570,1255.626388437231,156,0.009697737297875247,4,0.992,True
570,571,1231.7436123860243,153,0.009697737297875247,4,0.992,True
571,572,1252.7735727978288,155,0.009697737297875247,4,0.992,True
572,573,1064.2233020751446,109,0.009697737297875247,4,0.992,True
573,574,1232.1836514304305,153,0.009697737297875247,4,0.992,True
574,575,1076.327281761929,100,0.009697737297875247,4,0.992,True
575,576,1291.784695793176,171,0.009697737297875247,4,0.992,True
576,577,1236.6305962052575,153,0.009697737297875247,4,0.992,True
577,578,1290.6741029886252,174,0.009697737297875247,4,0.992,True
578,579,1223.0184392071037,151,0.009697737297875247,4,0.992,True
579,580,1233.6943301630963,153,0.009697737297875247,4,0.992,True
580,581,1262.8953933044104,157,0.009697737297875247,4,0.992,True
581,582,1283.1809785154182,163,0.009697737297875247,4,0.992,True
582,583,1262.7976362271002,157,0.009697737297875247,4,0.992,True
583,584,1085.292303576949,95,0.009697737297875247,4,0.992,True
584,585,1265.7549007948255,158,0.009697737297875247,4,0.992,True
585,586,1068.7871851762757,105,0.009697737297875247,4,0.992,True
586,587,1290.5667899170444,173,0.009697737297875247,4,0.992,True
587,588,1225.714269691729,152,0.009697737297875247,4,0.992,True
588,589,1284.6799070936977,164,0.009697737297875247,4,0.992,True
589,590,1081.2029620502726,98,0.009697737297875247,4,0.992,True
590,591,1094.8064754216466,91,0.009697737297875247,4,0.992,True
591,592,1092.2974142482271,92,0.009697737297875247,4,0.992,True
592,593,1093.3375871598255,92,0.009697737297875247,4,0.992,True
593,594,1064.269617398706,109,0.009697737297875247,4,0.992,True
594,595,1115.8815877168672,86,0.009697737297875247,4,0.992,True
595,596,1235.7559335778642,153,0.009697737297875247,4,0.992,True
596,597,1269.3788861054527,159,0.009697737297875247,4,0.992,True
597,598,1292.0330580901064,170,0.009697737297875247,4,0.992,True
598,599,1283.1009862299543,163,0.009697737297875247,4,0.992,True
599,600,1262.3369520993438,157,0.009697737297875247,4,0.992,True
600,601,1236.1392413622962,153,0.009697737297875247,4,0.992,True
601,602,1224.8422807323768,152,0.009697737297875247,4,0.992,True
602,603,1091.0342995468527,93,0.009697737297875247,4,0.992,True
603,604,1063.7156789835135,110,0.009697737297875247,4,0.992,True
604,605,1231.923114130448,153,0.009697737297875247,4,0.992,True
605,606,1108.2743106381386,87,0.009697737297875247,4,0.992,True
606,607,1227.9490734872961,153,0.009697737297875247,4,0.992,True
607,608,1115.4016577528091,86,0.009697737297875247,4,0.992,True
608,609,1092.9283271867316,92,0.009697737297875247,4,0.992,True
609,610,1233.8894124641665,153,0.009697737297875247,4,0.992,True
610,611,1102.9487526156008,88,0.009697737297875247,4,0.992,True
611,612,1250.3266750813928,155,0.009697737297875247,4,0.992,True
612,613,1251.8513727723039,155,0.009697737297875247,4,0.992,True
613,614,1111.1229162358213,87,0.009697737297875247,4,0.992,True
614,615,1229.261521639477,152,0.009697737297875247,4,0.992,True
615,616,1225.3953973084426,152,0.009697737297875247,4,0.992,True
616,617,1245.6579777832958,154,0.009697737297875247,4,0.992,True
617,618,1101.845160447294,89,0.009697737297875247,4,0.992,True
618,619,1291.7621321018087,170,0.009697737297875247,4,0.992,True
619,620,1102.173000404844,88,0.009697737297875247,4,0.992,True
620,621,1103.048346828553,88,0.009697737297875247,4,0.992,True
621,622,1285.5327655677102,165,0.009697737297875247,4,0.992,True
622,623,1230.7584535181813,153,0.009697737297875247,4,0.992,True
623,624,1226.8341406979052,152,0.009697737297875247,4,0.992,True
624,625,1110.9155161501258,86,0.009697737297875247,4,0.992,True
625,626,1113.0326939054066,86,0.009697737297875247,4,0.992,True
626,627,1110.5780597936828,87,0.009697737297875247,4,0.992,True
627,628,1295.2702703046962,175,0.009697737297875247,4,0.992,True
628,629,1239.5798785465304,154,0.009697737297875247,4,0.992,True
629,630,1222.96533293645,152,0.009697737297875247,4,0.992,True
630,631,1087.009901872836,94,0.009697737297875247,4,0.992,True
631,632,1225.2791622612895,152,0.009697737297875247,4,0.992,True
632,633,1284.5007717875997,164,0.009697737297875247,4,0.992,True
633,634,1256.0883924702648,156,0.009697737297875247,4,0.992,True
634,635,1266.4054004424252,158,0.009697737297875247,4,0.992,True
635,636,1069.017335572149,105,0.009697737297875247,4,0.992,True
636,637,1257.4000395968324,156,0.009697737297875247,4,0.992,True
637,638,1224.0779714346208,152,0.009697737297875247,4,0.992,True
638,639,1086.7140289776726,95,0.009697737297875247,4,0.992,True
639,640,1266.382621834753,158,0.009697737297875247,4,0.992,True
640,641,1251.602326229564,155,0.009697737297875247,4,0.992,True
641,642,1041.21100892307,130,0.009697737297875247,4,0.992,True
642,643,1267.096560574253,158,0.009697737297875247,4,0.992,True
643,644,1103.2722167636966,88,0.009697737297875247,4,0.992,True
644,645,1285.6206082374556,165,0.009697737297875247,4,0.992,True
645,646,1262.783721633372,157,0.009697737297875247,4,0.992,True
646,647,1291.0194982266403,173,0.009697737297875247,4,0.992,True
647,648,1098.5907855515834,90,0.009697737297875247,4,0.992,True
648,649,1108.4447585716262,87,0.009697737297875247,4,0.992,True
649,650,1231.3712567809926,153,0.009697737297875247,4,0.992,True
650,651,1080.3090249233064,98,0.009697737297875247,4,0.992,True
651,652,1285.5847908605356,165,0.009697737297875247,4,0.992,True
652,653,1096.2242613104172,91,0.009697737297875247,4,0.992,True
653,654,1285.6566075104056,165,0.009697737297875247,4,0.992,True
654,655,1078.012959198124,99,0.009697737297875247,4,0.992,True
655,656,1277.9518078765832,162,0.009697737297875247,4,0.992,True
656,657,1090.8127021455439,92,0.009697737297875247,4,0.992,True
657,658,1091.4634330676636,93,0.009697737297875247,4,0.992,True
658,659,1249.173558972776,155,0.009697737297875247,4,0.992,True
659,660,1283.374251234898,163,0.009697737297875247,4,0.992,True
660,661,1303.865698869049,151,0.009697737297875247,4,0.992,True
661,662,1267.796173723007,158,0.009697737297875247,4,0.992,True
662,663,1284.6290997932665,164,0.009697737297875247,4,0.992,True
663,664,1221.410475420771,151,0.009697737297875247,4,0.992,True
664,665,1110.2453286751042,87,0.009697737297875247,4,0.992,True
665,666,1245.3579657273367,154,0.009697737297875247,4,0.992,True
666,667,1237.4140230302582,153,0.009697737297875247,4,0.992,True
667,668,1221.8220768405445,151,0.009697737297875247,4,0.992,True
668,669,1067.344238561549,107,0.009697737297875247,4,0.992,True
669,670,1079.5898249963357,98,0.009697737297875247,4,0.992,True
670,671,1256.187824587978,156,0.009697737297875247,4,0.992,True
671,672,1273.8227213409264,160,0.009697737297875247,4,0.992,True
672,673,1291.8036768768216,170,0.009697737297875247,4,0.992,True
673,674,1111.96792826819,87,0.009697737297875247,4,0.992,True
674,675,1283.0421811459819,163,0.009697737297875247,4,0.992,True
675,676,1103.8829119085567,88,0.009697737297875247,4,0.992,True
676,677,1108.6947084310523,87,0.009697737297875247,4,0.992,True
677,678,1068.7954089958075,105,0.009697737297875247,4,0.992,True
678,679,1252.6040987613378,158,0.009697737297875247,4,0.992,True
679,680,1101.0377754200017,89,0.009697737297875247,4,0.992,True
680,681,1283.3943275373604,163,0.009697737297875247,4,0.992,True
681,682,1046.5226200690959,125,0.009697737297875247,4,0.992,True
682,683,1077.6966533796221,100,0.009697737297875247,4,0.992,True
683,684,1255.0955986916233,156,0.009697737297875247,4,0.992,True
684,685,1106.5511731911683,87,0.009697737297875247,4,0.992,True
685,686,1060.2859673274797,113,0.009697737297875247,4,0.992,True
686,687,1092.1808043876663,92,0.009697737297875247,4,0.992,True
687,688,1111.5545553585107,87,0.009697737297875247,4,0.992,True
688,689,1093.6906198470388,91,0.009697737297875247,4,0.992,True
689,690,1274.0740317469463,160,0.009697737297875247,4,0.992,True
690,691,1248.2396374555683,155,0.009697737297875247,4,0.992,True
691,692,1235.7415650582407,153,0.009697737297875247,4,0.992,True
692,693,1095.989117139252,91,0.009697737297875247,4,0.992,True
693,694,1071.7988760904045,103,0.009697737297875247,4,0.992,True
694,695,1221.8559382468356,151,0.009697737297875247,4,0.992,True
695,696,1095.659305070294,91,0.009697737297875247,4,0.992,True
696,697,1103.525358208106,88,0.009697737297875247,4,0.992,True
697,698,1230.4741792568602,153,0.009697737297875247,4,0.992,True
698,699,1243.215435679187,154,0.009697737297875247,4,0.992,True
699,700,1241.4782875485544,154,0.009697737297875247,4,0.992,True
700,701,1291.5638580938394,168,0.009697737297875247,4,0.992,True
701,702,1230.3065482507445,153,0.009697737297875247,4,0.992,True
702,703,1091.965570865781,92,0.009697737297875247,4,0.992,True
703,704,1112.8392853838159,86,0.009697737297875247,4,0.992,True
704,705,1105.7557578271953,87,0.009697737297875247,4,0.992,True
705,706,1246.3790818509297,154,0.009697737297875247,4,0.992,True
706,707,1091.7089021768188,92,0.009697737297875247,4,0.992,True
707,708,1068.1751347790123,106,0.009697737297875247,4,0.992,True
