,episode,reward,epochs,epsilon,abs_size,rate,success
708,709,1104.4503200678155,88,0.009697737297875247,4,0.992,True
709,710,1115.3943280666135,86,0.009697737297875247,4,0.992,True
710,711,1285.6277528000064,165,0.009697737297875247,4,0.992,True
711,712,1105.2128552600043,88,0.009697737297875247,4,0.992,True
712,713,1274.1262729188893,160,0.009697737297875247,4,0.992,True
713,714,1241.63938268309,154,0.009697737297875247,4,0.992,True
714,715,1058.7997483705403,114,0.009697737297875247,4,0.992,True
715,716,1112.2883162088692,86,0.009697737297875247,4,0.992,True
716,717,1082.9796576253138,97,0.009697737297875247,4,0.992,True
717,718,1242.9554458888306,154,0.009697737297875247,4,0.992,True
718,719,1267.7875075176125,158,0.009697737297875247,4,0.992,True
719,720,1228.1585805846116,153,0.009697737297875247,4,0.992,True
720,721,1230.9123877287202,153,0.009697737297875247,4,0.992,True
721,722,1103.845755659393,88,0.009697737297875247,4,0.992,True
722,723,1226.520411446494,152,0.009697737297875247,4,0.992,True
723,724,1102.9093755084323,88,0.009697737297875247,4,0.992,True
724,725,1271.3901536730118,159,0.009697737297875247,4,0.992,True
725,726,1238.045302748149,153,0.009697737297875247,4,0.992,True
726,727,1075.4373141855467,101,0.009697737297875247,4,0.992,True
727,728,1285.568299233215,165,0.009697737297875247,4,0.992,True
728,729,1099.3355581958313,90,0.009697737297875247,4,0.992,True
729,730,1097.9681569049135,90,0.009697737297875247,4,0.992,True
730,731,1098.0326089730952,90,0.009697737297875247,4,0.992,True
731,732,1291.9164702598937,171,0.009697737297875247,4,0.992,True
732,733,1228.4515174839253,153,0.009697737297875247,4,0.992,True
733,734,1114.9565590725979,86,0.009697737297875247,4,0.992,True
734,735,1245.6345283075934,154,0.009697737297875247,4,0.992,True
735,736,1273.573606853839,160,0.009697737297875247,4,0.992,True
736,737,1109.365911870067,87,0.009697737297875247,4,0.994,True
737,738,1273.6453365036286,160,0.009697737297875247,4,0.994,True
738,739,1231.6164536074648,153,0.009697737297875247,4,0.994,True
739,740,1112.4365017109667,87,0.009697737297875247,4,0.994,True
740,741,1084.9007048844942,96,0.009697737297875247,4,0.994,True
741,742,1291.9168265645858,169,0.009697737297875247,4,0.994,True
742,743,1061.6068378249474,111,0.009697737297875247,4,0.994,True
743,744,1267.6017697325442,158,0.009697737297875247,4,0.994,True
744,745,1093.7433779379353,91,0.009697737297875247,4,0.994,True
745,746,1048.7172570429975,123,0.009697737297875247,4,0.994,True
746,747,1108.5975034221192,87,0.009697737297875247,4,0.994,True
747,748,1114.893356685061,86,0.009697737297875247,4,0.994,True
748,749,1266.151355839218,158,0.009697737297875247,4,0.994,True
749,750,1108.894201059651,87,0.009697737297875247,4,0.994,True
750,751,1237.7757540271414,153,0.009697737297875247,4,0.994,True
751,752,1243.8939337144548,154,0.009697737297875247,4,0.994,True
752,753,1082.0971103682532,97,0.009697737297875247,4,0.994,True
753,754,1098.78554717917,89,0.009697737297875247,4,0.994,True
754,755,1236.1760956453945,153,0.009697737297875247,4,0.994,True
755,756,1099.209854363231,90,0.009697737297875247,4,0.994,True
756,757,1020.0481208434212,151,0.009697737297875247,4,0.994,True
757,758,1196.5085544436006,159,0.009697737297875247,4,0.994,True
758,759,1102.8891351156635,88,0.009697737297875247,4,0.994,True
759,760,1079.372910761711,98,0.009697737297875247,4,0.994,True
760,761,1066.5967704682262,107,0.009697737297875247,4,0.994,True
761,762,1257.4353536695708,156,0.009697737297875247,4,0.994,True
762,763,1041.7075360114686,130,0.009697737297875247,4,0.994,True
763,764,1250.3801834399346,155,0.009697737297875247,4,0.994,True
764,765,1266.0004455865128,158,0.009697737297875247,4,0.994,True
765,766,1091.1141215516254,93,0.009697737297875247,4,0.994,True
766,767,1288.644780841758,183,0.009697737297875247,4,0.994,True
767,768,1092.6897787405178,92,0.009697737297875247,4,0.994,True
768,769,1066.4482523306506,107,0.009697737297875247,4,0.994,True
769,770,1251.0163670792244,155,0.009697737297875247,4,0.994,True
770,771,1291.858650110662,171,0.009697737297875247,4,0.994,True
771,772,1261.9325400677044,157,0.009697737297875247,4,0.994,True
772,773,1232.0505967880745,153,0.009697737297875247,4,0.994,True
773,774,1239.3930406588624,154,0.009697737297875247,4,0.994,True
774,775,1283.2463188383263,163,0.009697737297875247,4,0.994,True
775,776,1273.8755461051978,159,0.009697737297875247,4,0.994,True
776,777,1284.7022233557364,164,0.009697737297875247,4,0.994,True
777,778,1271.3856835050974,159,0.009697737297875247,4,0.994,True
778,779,1240.7765017188212,154,0.009697737297875247,4,0.994,True
779,780,1077.825904575322,99,0.009697737297875247,4,0.994,True
780,781,1290.1451095170341,181,0.009697737297875247,4,0.994,True
781,782,1257.3141762131127,156,0.009697737297875247,4,0.994,True
782,783,1069.698414163664,105,0.009697737297875247,4,0.994,True
783,784,1239.4626303549303,154,0.009697737297875247,4,0.994,True
784,785,1284.4868883553427,164,0.009697737297875247,4,0.994,True
785,786,1085.4036658189725,95,0.009697737297875247,4,0.994,True
786,787,1251.874627319281,155,0.009697737297875247,4,0.994,True
787,788,1094.1849140473641,91,0.009697737297875247,4,0.994,True
788,789,1286.3242683606222,166,0.009697737297875247,4,0.994,True
789,790,1102.2990601045312,88,0.009697737297875247,4,0.994,True
790,791,1241.5941477977613,154,0.009697737297875247,4,0.994,True
791,792,1111.597739374556,86,0.009697737297875247,4,0.994,True
792,793,1256.5969186415896,156,0.009697737297875247,4,0.994,True
793,794,1271.7056676034117,159,0.009697737297875247,4,0.994,True
794,795,1267.1074978461256,158,0.009697737297875247,4,0.994,True
795,796,1285.6577396505018,165,0.009697737297875247,4,0.994,True
796,797,1105.4771005054936,88,0.009697737297875247,4,0.994,True
797,798,1110.833012103889,87,0.009697737297875247,4,0.994,True
798,799,1114.8171096929582,86,0.009697737297875247,4,0.994,True
799,800,1098.0355419116095,90,0.009697737297875247,4,0.994,True
800,801,1237.0203843700874,153,0.009697737297875247,4,0.994,True
801,802,1236.0099216366943,153,0.009697737297875247,4,0.994,True
802,803,1094.5991604437586,91,0.009697737297875247,4,0.994,True
803,804,1273.8005131275859,160,0.009697737297875247,4,0.994,True
804,805,1081.2944551019464,97,0.009697737297875247,4,0.994,True
805,806,1087.4519067547517,94,0.009697737297875247,4,0.994,True
806,807,1267.8182422321406,158,0.009697737297875247,4,0.994,True
807,808,1256.7507655435475,156,0.009697737297875247,4,0.994,True
808,809,1267.8351399015519,158,0.009697737297875247,4,0.994,True
809,810,1234.618819407886,153,0.009697737297875247,4,0.994,True
810,811,1222.603774354322,152,0.009697737297875247,4,0.994,True
811,812,1096.6426019521896,91,0.009697737297875247,4,0.994,True
812,813,60.658919745219464,200,0.009697737297875247,4,0.992,False
813,814,1110.3631733065995,87,0.009697737297875247,4,0.992,True
814,815,1260.7032220590045,157,0.009697737297875247,4,0.992,True
815,816,1248.5311369769042,155,0.009697737297875247,4,0.992,True
816,817,1276.046743649058,161,0.009697737297875247,4,0.992,True
817,818,1270.5758208221523,159,0.009697737297875247,4,0.992,True
818,819,1244.7961448843416,154,0.009697737297875247,4,0.992,True
819,820,1239.2299458105044,154,0.009697737297875247,4,0.992,True
820,821,1284.5030257774051,164,0.009697737297875247,4,0.992,True
821,822,1106.0172153128078,87,0.009697737297875247,4,0.992,True
822,823,1285.634913931368,165,0.009697737297875247,4,0.992,True
823,824,1096.1556073650718,91,0.009697737297875247,4,0.992,True
824,825,1062.1075978784938,111,0.009697737297875247,4,0.992,True
825,826,1286.2475661385906,166,0.009697737297875247,4,0.992,True
826,827,1060.9775349774864,112,0.009697737297875247,4,0.992,True
827,828,1226.2210821736735,152,0.009697737297875247,4,0.992,True
828,829,1261.0625377781107,157,0.009697737297875247,4,0.992,True
829,830,1252.144063884858,155,0.009697737297875247,4,0.992,True
830,831,1228.6876086160628,153,0.009697737297875247,4,0.992,True
831,832,1111.0985485226265,87,0.009697737297875247,4,0.992,True
832,833,1250.2435178067535,155,0.009697737297875247,4,0.992,True
833,834,1105.7366433161078,87,0.009697737297875247,4,0.992,True
834,835,1286.327544960077,166,0.009697737297875247,4,0.992,True
835,836,1237.6283008914907,153,0.009697737297875247,4,0.992,True
836,837,1232.638567199363,153,0.009697737297875247,4,0.992,True
837,838,1270.7547258019913,159,0.009697737297875247,4,0.992,True
838,839,1234.5235333236342,153,0.009697737297875247,4,0.992,True
839,840,1093.7949566775933,91,0.009697737297875247,4,0.992,True
840,841,1104.383061860688,88,0.009697737297875247,4,0.992,True
841,842,1225.7200762129505,152,0.009697737297875247,4,0.992,True
842,843,1105.3543550748727,87,0.009697737297875247,4,0.992,True
843,844,1233.6279681353044,153,0.009697737297875247,4,0.992,True
844,845,1217.8182213128894,143,0.009697737297875247,4,0.992,True
845,846,1281.1507462243899,160,0.009697737297875247,4,0.992,True
846,847,1276.5625804726733,161,0.009697737297875247,4,0.992,True
847,848,1268.1564681871969,158,0.009697737297875247,4,0.992,True
848,849,1271.0748144470854,159,0.009697737297875247,4,0.992,True
849,850,1223.0582661043768,151,0.009697737297875247,4,0.992,True
850,851,1076.3201576923166,101,0.009697737297875247,4,0.992,True
851,852,1098.3988864012063,90,0.009697737297875247,4,0.992,True
852,853,1060.0735817667446,113,0.009697737297875247,4,0.992,True
853,854,1063.0310876859003,110,0.009697737297875247,4,0.992,True
854,855,1097.3751175347716,90,0.009697737297875247,4,0.992,True
855,856,1088.34212520672,94,0.009697737297875247,4,0.992,True
856,857,1082.9189121123636,96,0.009697737297875247,4,0.992,True
857,858,1111.1045425423654,87,0.009697737297875247,4,0.992,True
858,859,1291.9021339265164,169,0.009697737297875247,4,0.992,True
859,860,1152.9214931333045,190,0.009697737297875247,4,0.992,True
860,861,1251.8975391511922,155,0.009697737297875247,4,0.992,True
861,862,1098.9785865196027,90,0.009697737297875247,4,0.992,True
862,863,1284.2643671706464,164,0.009697737297875247,4,0.992,True
863,864,1269.824068236805,159,0.009697737297875247,4,0.992,True
864,865,1273.8787990350975,160,0.009697737297875247,4,0.992,True
865,866,1256.7300442536362,156,0.009697737297875247,4,0.992,True
866,867,1248.2332160169753,155,0.009697737297875247,4,0.992,True
867,868,1233.4788303266105,153,0.009697737297875247,4,0.992,True
868,869,1106.212826893432,88,0.009697737297875247,4,0.992,True
869,870,1269.90747852996,159,0.009697737297875247,4,0.992,True
870,871,1256.1978615794214,156,0.009697737297875247,4,0.992,True
871,872,1274.1819093815284,160,0.009697737297875247,4,0.992,True
872,873,1083.0960788601078,96,0.009697737297875247,4,0.992,True
873,874,1275.9712552468409,161,0.009697737297875247,4,0.992,True
874,875,1076.0325953020365,100,0.009697737297875247,4,0.992,True
875,876,1249.9690133169643,155,0.009697737297875247,4,0.992,True
876,877,1057.3834499983932,115,0.009697737297875247,4,0.992,True
877,878,1240.7470286415191,154,0.009697737297875247,4,0.992,True
878,879,1243.972543893935,154,0.009697737297875247,4,0.992,True
879,880,1257.0316397587885,156,0.009697737297875247,4,0.992,True
880,881,1265.9727648402331,158,0.009697737297875247,4,0.992,True
881,882,1267.0417102264473,158,0.009697737297875247,4,0.992,True
882,883,1228.7275310693512,153,0.009697737297875247,4,0.992,True
883,884,1099.2579346536659,90,0.009697737297875247,4,0.992,True
884,885,1047.3119448036887,124,0.009697737297875247,4,0.992,True
885,886,1291.8063823785633,171,0.009697737297875247,4,0.992,True
886,887,1284.2740286732005,164,0.009697737297875247,4,0.992,True
887,888,1079.731471819221,98,0.009697737297875247,4,0.992,True
888,889,1233.525319998851,153,0.009697737297875247,4,0.992,True
889,890,1276.7806021080469,161,0.009697737297875247,4,0.992,True
890,891,1249.3086422583438,155,0.009697737297875247,4,0.992,True
891,892,1285.5240170275792,165,0.009697737297875247,4,0.992,True
892,893,1262.0073264753446,157,0.009697737297875247,4,0.992,True
893,894,1274.3069237007294,160,0.009697737297875247,4,0.992,True
894,895,1115.7622157078004,86,0.009697737297875247,4,0.992,True
895,896,1228.7690948160598,153,0.009697737297875247,4,0.992,True
896,897,1228.152590974103,153,0.009697737297875247,4,0.992,True
897,898,1283.248734910274,163,0.009697737297875247,4,0.992,True
898,899,1094.8398784408346,91,0.009697737297875247,4,0.992,True
899,900,1073.2182869752469,102,0.009697737297875247,4,0.992,True
900,901,1240.8860864538583,154,0.009697737297875247,4,0.992,True
901,902,1223.3408432072783,152,0.009697737297875247,4,0.992,True
902,903,1222.7265343420527,151,0.009697737297875247,4,0.992,True
903,904,1249.1958126375685,155,0.009697737297875247,4,0.992,True
904,905,1123.725971083568,122,0.009697737297875247,4,0.992,True
905,906,1265.6012448445545,158,0.009697737297875247,4,0.992,True
906,907,1086.5798103363486,95,0.009697737297875247,4,0.992,True
907,908,1244.0326866001415,154,0.009697737297875247,4,0.992,True
908,909,1114.1790944186505,86,0.009697737297875247,4,0.992,True
909,910,1068.3648190078384,106,0.009697737297875247,4,0.992,True
910,911,1276.0894516474218,161,0.009697737297875247,4,0.992,True
911,912,1267.0170048375148,158,0.009697737297875247,4,0.992,True
912,913,1225.784645994394,152,0.009697737297875247,4,0.992,True
913,914,1100.9168185531162,89,0.009697737297875247,4,0.992,True
914,915,320.0823202935453,200,0.009697737297875247,4,0.99,False
915,916,1110.5009899133292,87,0.009697737297875247,4,0.99,True
916,917,1111.8189882356673,87,0.009697737297875247,4,0.99,True
917,918,1265.7719079266535,158,0.009697737297875247,4,0.99,True
918,919,1111.735083384032,87,0.009697737297875247,4,0.99,True
919,920,1102.450479273568,89,0.009697737297875247,4,0.99,True
920,921,1097.0787912795786,90,0.009697737297875247,4,0.99,True
921,922,1106.844213450735,87,0.009697737297875247,4,0.99,True
922,923,350.4916116289678,200,0.009697737297875247,4,0.988,False
923,924,1105.1335691789864,88,0.009697737297875247,4,0.988,True
924,925,1224.2924656988398,152,0.009697737297875247,4,0.988,True
925,926,1261.9155553749297,157,0.009697737297875247,4,0.988,True
926,927,1101.2441922187572,89,0.009697737297875247,4,0.988,True
927,928,1111.0553128068568,86,0.009697737297875247,4,0.988,True
928,929,1080.6639665025868,98,0.009697737297875247,4,0.988,True
929,930,1236.7234035028087,153,0.009697737297875247,4,0.988,True
930,931,1222.7636327080404,151,0.009697737297875247,4,0.988,True
931,932,1240.479057217337,154,0.009697737297875247,4,0.988,True
932,933,1099.0734876147471,90,0.009697737297875247,4,0.988,True
933,934,1242.1831653663248,154,0.009697737297875247,4,0.988,True
934,935,1245.7433815025724,154,0.009697737297875247,4,0.988,True
935,936,1262.558413698338,157,0.009697737297875247,4,0.988,True
936,937,1107.1299443269381,87,0.009697737297875247,4,0.988,True
937,938,1284.5144742726116,164,0.009697737297875247,4,0.988,True
938,939,1294.5801766411023,176,0.009697737297875247,4,0.988,True
939,940,1090.1896911773365,93,0.009697737297875247,4,0.988,True
940,941,1257.104188631929,156,0.009697737297875247,4,0.988,True
941,942,1270.5991350276163,159,0.009697737297875247,4,0.988,True
942,943,1269.946232667542,163,0.009697737297875247,4,0.988,True
943,944,364.24816984217614,200,0.009697737297875247,4,0.986,False
944,945,96.0193728460581,200,0.009697737297875247,4,0.984,False
945,946,1077.3714147011342,100,0.009697737297875247,4,0.984,True
946,947,1291.634656930597,170,0.009697737297875247,4,0.984,True
947,948,1073.231611129153,102,0.009697737297875247,4,0.984,True
948,949,1095.0184844108298,91,0.009697737297875247,4,0.984,True
949,950,1072.7780449686616,103,0.009697737297875247,4,0.984,True
950,951,1273.1229927467357,160,0.009697737297875247,4,0.984,True
951,952,1286.2514514626673,166,0.009697737297875247,4,0.984,True
952,953,1223.3013582940648,152,0.009697737297875247,4,0.984,True
953,954,1269.3765450015162,159,0.009697737297875247,4,0.984,True
954,955,1261.155670397915,157,0.009697737297875247,4,0.984,True
955,956,1080.0373011211632,98,0.009697737297875247,4,0.984,True
956,957,1112.0659207736608,87,0.009697737297875247,4,0.984,True
957,958,1230.1763041698432,153,0.009697737297875247,4,0.984,True
958,959,1108.9643554240538,87,0.009697737297875247,4,0.984,True
959,960,1290.4856882461463,174,0.009697737297875247,4,0.984,True
960,961,1075.9845512744505,101,0.009697737297875247,4,0.984,True
961,962,1057.526954100409,115,0.009697737297875247,4,0.984,True
962,963,1103.0733672460774,88,0.009697737297875247,4,0.984,True
963,964,1267.1748865897534,158,0.009697737297875247,4,0.984,True
964,965,1092.392021805048,92,0.009697737297875247,4,0.984,True
965,966,1289.872375754523,174,0.009697737297875247,4,0.984,True
966,967,1256.6139374600607,156,0.009697737297875247,4,0.984,True
967,968,1062.8635779012402,110,0.009697737297875247,4,0.984,True
968,969,1088.950152024161,93,0.009697737297875247,4,0.984,True
969,970,1083.4097209980246,96,0.009697737297875247,4,0.984,True
970,971,1222.4207452907358,158,0.009697737297875247,4,0.984,True
971,972,1286.8393119725251,167,0.009697737297875247,4,0.986,True
972,973,1286.3146770274034,166,0.009697737297875247,4,0.986,True
973,974,1106.1038230191916,88,0.009697737297875247,4,0.986,True
974,975,1274.3979207392767,159,0.009697737297875247,4,0.986,True
975,976,1053.6122405283386,119,0.009697737297875247,4,0.986,True
976,977,1241.2957982086227,154,0.009697737297875247,4,0.986,True
977,978,1092.478870106046,92,0.009697737297875247,4,0.986,True
978,979,1081.1534455149085,98,0.009697737297875247,4,0.986,True
979,980,1091.681070957915,92,0.009697737297875247,4,0.986,True
980,981,1255.7807458683965,156,0.009697737297875247,4,0.986,True
981,982,1063.1304886545113,110,0.009697737297875247,4,0.986,True
982,983,1088.6259892036906,93,0.009697737297875247,4,0.986,True
983,984,1251.7613711614977,155,0.009697737297875247,4,0.986,True
984,985,1263.626212950243,157,0.009697737297875247,4,0.986,True
985,986,1095.8193533427548,90,0.009697737297875247,4,0.986,True
986,987,1213.3443797780783,145,0.009697737297875247,4,0.986,True
987,988,1291.2221649071435,172,0.009697737297875247,4,0.986,True
988,989,1116.3734142965404,86,0.009697737297875247,4,0.986,True
989,990,1105.6988210965646,88,0.009697737297875247,4,0.986,True
990,991,1257.688162978884,156,0.009697737297875247,4,0.986,True
991,992,1096.1783689053264,90,0.009697737297875247,4,0.986,True
992,993,1287.0478660583176,168,0.009697737297875247,4,0.986,True
993,994,1116.2883211602457,86,0.009697737297875247,4,0.986,True
994,995,1230.7658700947723,153,0.009697737297875247,4,0.986,True
995,996,1272.7632916042348,164,0.009697737297875247,4,0.986,True
996,997,1106.8155559886363,87,0.009697737297875247,4,0.986,True
997,998,1153.6191868673886,188,0.009697737297875247,4,0.986,True
998,999,1098.1054295857903,90,0.009697737297875247,4,0.986,True
999,1000,1076.2262681819266,101,0.009697737297875247,4,0.986,True
1000,1001,1267.2549895134289,158,0.009697737297875247,4,0.986,True
1001,1002,1262.6172121058917,157,0.009697737297875247,4,0.986,True
1002,1003,1225.1874743436238,152,0.009697737297875247,4,0.986,True
1003,1004,1095.8917360659689,91,0.009697737297875247,4,0.986,True
1004,1005,1274.6606327466143,160,0.009697737297875247,4,0.986,True
1005,1006,1103.7928751577856,88,0.009697737297875247,4,0.986,True
1006,1007,1246.3808598155738,154,0.009697737297875247,4,0.986,True
1007,1008,1111.165793964814,87,0.009697737297875247,4,0.986,True
1008,1009,1099.9263930663,89,0.009697737297875247,4,0.986,True
1009,1010,1284.7346816751378,164,0.009697737297875247,4,0.986,True
1010,1011,1082.2722340692999,97,0.009697737297875247,4,0.986,True
1011,1012,1056.0901238941005,116,0.009697737297875247,4,0.986,True
1012,1013,1229.6044945146423,146,0.009697737297875247,4,0.986,True
1013,1014,1267.982933307183,158,0.009697737297875247,4,0.986,True
1014,1015,1262.1864897953346,157,0.009697737297875247,4,0.986,True
1015,1016,1257.9825170381082,156,0.009697737297875247,4,0.986,True
1016,1017,1242.1063380212872,154,0.009697737297875247,4,0.986,True
1017,1018,1205.2263899366953,163,0.009697737297875247,4,0.986,True
1018,1019,1115.021022243891,86,0.009697737297875247,4,0.986,True
1019,1020,1079.0518037956208,99,0.009697737297875247,4,0.986,True
1020,1021,1268.2132931804226,158,0.009697737297875247,4,0.986,True
1021,1022,1096.5631426384207,90,0.009697737297875247,4,0.986,True
1022,1023,1291.6588040718634,170,0.009697737297875247,4,0.986,True
1023,1024,1236.9922540336556,153,0.009697737297875247,4,0.986,True
1024,1025,1271.0359300328419,159,0.009697737297875247,4,0.986,True
1025,1026,1110.8157926472486,87,0.009697737297875247,4,0.986,True
1026,1027,1094.6981185895856,91,0.009697737297875247,4,0.986,True
1027,1028,1074.7760110269373,102,0.009697737297875247,4,0.986,True
1028,1029,1255.0073965238153,156,0.009697737297875247,4,0.986,True
1029,1030,1285.59089345939,165,0.009697737297875247,4,0.986,True
1030,1031,1242.7062469962693,154,0.009697737297875247,4,0.986,True
1031,1032,1231.6615815111145,153,0.009697737297875247,4,0.988,True
1032,1033,1085.9237464671023,95,0.009697737297875247,4,0.988,True
1033,1034,1110.24443915327,87,0.009697737297875247,4,0.988,True
1034,1035,1113.231479973765,86,0.009697737297875247,4,0.988,True
1035,1036,1229.462292462129,153,0.009697737297875247,4,0.988,True
1036,1037,1244.1294303810282,154,0.009697737297875247,4,0.988,True
1037,1038,1104.3003819965525,88,0.009697737297875247,4,0.988,True
1038,1039,1266.8669620011933,158,0.009697737297875247,4,0.988,True
1039,1040,223.14266345347278,200,0.009697737297875247,4,0.986,False
1040,1041,1248.6642174780136,155,0.009697737297875247,4,0.986,True
1041,1042,1242.6763487563876,154,0.009697737297875247,4,0.986,True
1042,1043,1109.4012162881554,87,0.009697737297875247,4,0.986,True
1043,1044,1084.5807953114272,95,0.009697737297875247,4,0.986,True
1044,1045,1087.1403813539073,95,0.009697737297875247,4,0.988,True
1045,1046,1274.80557997516,160,0.009697737297875247,4,0.988,True
1046,1047,1231.9874978079024,153,0.009697737297875247,4,0.988,True
1047,1048,1111.4083519075066,87,0.009697737297875247,4,0.988,True
1048,1049,1182.0287601848468,163,0.009697737297875247,4,0.988,True
1049,1050,1096.3712659280282,91,0.009697737297875247,4,0.988,True
1050,1051,1248.6039041069453,155,0.009697737297875247,4,0.988,True
1051,1052,1085.870983355795,95,0.009697737297875247,4,0.988,True
1052,1053,1267.9543608762906,158,0.009697737297875247,4,0.988,True
1053,1054,1102.0095680059167,89,0.009697737297875247,4,0.988,True
1054,1055,1251.906501795107,155,0.009697737297875247,4,0.988,True
1055,1056,1262.1638887821464,157,0.009697737297875247,4,0.988,True
1056,1057,1113.9369291142793,86,0.009697737297875247,4,0.988,True
1057,1058,1251.8509394570137,155,0.009697737297875247,4,0.988,True
