,episode,reward,epochs,epsilon,abs_size,rate,success
1058,1059,1094.383897454245,91,0.009697737297875247,4,0.988,True
1059,1060,1102.35919982614,88,0.009697737297875247,4,0.988,True
1060,1061,1235.963361565562,153,0.009697737297875247,4,0.988,True
1061,1062,1081.6822958825505,97,0.009697737297875247,4,0.988,True
1062,1063,1277.9656270061096,162,0.009697737297875247,4,0.988,True
1063,1064,1283.3241869909107,163,0.009697737297875247,4,0.988,True
1064,1065,1072.3416357434398,103,0.009697737297875247,4,0.988,True
1065,1066,1291.5424762863113,168,0.009697737297875247,4,0.988,True
1066,1067,1237.6948885900201,153,0.009697737297875247,4,0.988,True
1067,1068,1103.5147300916724,88,0.009697737297875247,4,0.988,True
1068,1069,1063.7993698526698,109,0.009697737297875247,4,0.988,True
1069,1070,1243.5430035437748,154,0.009697737297875247,4,0.988,True
1070,1071,1127.6595935347855,159,0.009697737297875247,4,0.988,True
1071,1072,1261.6938932825578,157,0.009697737297875247,4,0.988,True
1072,1073,1235.470922196735,153,0.009697737297875247,4,0.988,True
1073,1074,1110.988464569964,121,0.009697737297875247,4,0.988,True
1074,1075,1162.7464477565372,124,0.009697737297875247,4,0.988,True
1075,1076,1252.740324817656,155,0.009697737297875247,4,0.988,True
1076,1077,1257.2346123273019,156,0.009697737297875247,4,0.988,True
1077,1078,1284.6193524315022,164,0.009697737297875247,4,0.988,True
1078,1079,1105.174177741981,88,0.009697737297875247,4,0.988,True
1079,1080,1291.6904440726576,169,0.009697737297875247,4,0.988,True
1080,1081,1081.365748336364,98,0.009697737297875247,4,0.988,True
1081,1082,1234.5924438956426,153,0.009697737297875247,4,0.988,True
1082,1083,1115.743779001641,86,0.009697737297875247,4,0.988,True
1083,1084,1271.8060441149573,159,0.009697737297875247,4,0.988,True
1084,1085,1257.0555905843503,156,0.009697737297875247,4,0.988,True
1085,1086,1269.4169326674382,159,0.009697737297875247,4,0.988,True
1086,1087,1235.8933372812753,153,0.009697737297875247,4,0.988,True
1087,1088,1110.9321852526045,86,0.009697737297875247,4,0.988,True
1088,1089,120.77290820743656,200,0.009697737297875247,4,0.986,False
1089,1090,1245.0114389974915,154,0.009697737297875247,4,0.986,True
1090,1091,1286.3272787095048,166,0.009697737297875247,4,0.986,True
1091,1092,1234.080648503048,153,0.009697737297875247,4,0.986,True
1092,1093,1248.3337648177403,155,0.009697737297875247,4,0.986,True
1093,1094,1236.535490450522,153,0.009697737297875247,4,0.986,True
1094,1095,1077.7364639861626,100,0.009697737297875247,4,0.986,True
1095,1096,1074.2911553787271,102,0.009697737297875247,4,0.986,True
1096,1097,1249.0886519278283,155,0.009697737297875247,4,0.986,True
1097,1098,1062.7134406251716,110,0.009697737297875247,4,0.986,True
1098,1099,1062.1739436361531,111,0.009697737297875247,4,0.986,True
1099,1100,1268.2510694459488,158,0.009697737297875247,4,0.986,True
1100,1101,1270.5062221635599,159,0.009697737297875247,4,0.986,True
1101,1102,1097.8660135718528,90,0.009697737297875247,4,0.986,True
1102,1103,1271.8636866315064,159,0.009697737297875247,4,0.986,True
1103,1104,1101.6779290167615,89,0.009697737297875247,4,0.986,True
1104,1105,1093.7552170511335,92,0.009697737297875247,4,0.986,True
1105,1106,1247.1438503641111,154,0.009697737297875247,4,0.986,True
1106,1107,1102.369455612381,89,0.009697737297875247,4,0.986,True
1107,1108,1223.3303744663717,157,0.009697737297875247,4,0.986,True
1108,1109,1277.9622896036599,162,0.009697737297875247,4,0.986,True
1109,1110,1250.7580420447048,155,0.009697737297875247,4,0.986,True
1110,1111,1294.4565800097043,177,0.009697737297875247,4,0.986,True
1111,1112,1252.5221061871853,155,0.009697737297875247,4,0.986,True
1112,1113,1099.399558927631,90,0.009697737297875247,4,0.986,True
1113,1114,1234.7090545714746,153,0.009697737297875247,4,0.986,True
1114,1115,1286.8352869911032,167,0.009697737297875247,4,0.986,True
1115,1116,1090.4523994029732,93,0.009697737297875247,4,0.986,True
1116,1117,1073.1327082545467,102,0.009697737297875247,4,0.986,True
1117,1118,1243.809063100227,154,0.009697737297875247,4,0.986,True
1118,1119,1241.4297138215916,154,0.009697737297875247,4,0.986,True
1119,1120,1256.0928548820084,156,0.009697737297875247,4,0.986,True
1120,1121,1100.4844711981714,89,0.009697737297875247,4,0.986,True
1121,1122,1065.005389755941,108,0.009697737297875247,4,0.986,True
1122,1123,1072.5465571040768,103,0.009697737297875247,4,0.986,True
1123,1124,1248.0215122173795,155,0.009697737297875247,4,0.986,True
1124,1125,1285.6253202058142,165,0.009697737297875247,4,0.986,True
1125,1126,1101.4809259858448,89,0.009697737297875247,4,0.986,True
1126,1127,1245.2209739671089,159,0.009697737297875247,4,0.986,True
1127,1128,1276.1840639874572,161,0.009697737297875247,4,0.986,True
1128,1129,1096.5056565206032,91,0.009697737297875247,4,0.986,True
1129,1130,1256.981938307872,156,0.009697737297875247,4,0.986,True
1130,1131,1112.6696392986923,86,0.009697737297875247,4,0.986,True
1131,1132,1291.864589056815,169,0.009697737297875247,4,0.986,True
1132,1133,1242.2385071352182,154,0.009697737297875247,4,0.986,True
1133,1134,1248.813380488078,155,0.009697737297875247,4,0.986,True
1134,1135,1243.7294394191413,154,0.009697737297875247,4,0.986,True
1135,1136,1267.4527611532249,158,0.009697737297875247,4,0.986,True
1136,1137,1107.0205766446306,87,0.009697737297875247,4,0.986,True
1137,1138,1271.6437185068498,159,0.009697737297875247,4,0.986,True
1138,1139,1223.6613254893646,152,0.009697737297875247,4,0.986,True
1139,1140,1274.4052491554758,160,0.009697737297875247,4,0.986,True
1140,1141,1246.5555488865648,154,0.009697737297875247,4,0.986,True
1141,1142,1250.4282440110692,155,0.009697737297875247,4,0.986,True
1142,1143,1251.130943916447,155,0.009697737297875247,4,0.986,True
1143,1144,1271.2877836880507,159,0.009697737297875247,4,0.986,True
1144,1145,1109.199234410029,87,0.009697737297875247,4,0.986,True
1145,1146,1068.6847951666277,106,0.009697737297875247,4,0.986,True
1146,1147,1283.2843104896601,163,0.009697737297875247,4,0.986,True
1147,1148,1235.8172686578182,153,0.009697737297875247,4,0.986,True
1148,1149,1072.5992241440035,103,0.009697737297875247,4,0.986,True
1149,1150,1286.6798201317433,167,0.009697737297875247,4,0.986,True
1150,1151,1111.076620045642,86,0.009697737297875247,4,0.986,True
1151,1152,1095.525434347801,91,0.009697737297875247,4,0.986,True
1152,1153,1255.0629634549477,156,0.009697737297875247,4,0.986,True
1153,1154,1069.839579315245,105,0.009697737297875247,4,0.986,True
1154,1155,1059.5316410540254,113,0.009697737297875247,4,0.986,True
1155,1156,1291.5329342011391,168,0.009697737297875247,4,0.986,True
1156,1157,1058.8603682500543,114,0.009697737297875247,4,0.986,True
1157,1158,1115.8921600296162,86,0.009697737297875247,4,0.986,True
1158,1159,1111.2622528357315,86,0.009697737297875247,4,0.986,True
1159,1160,1101.8141032977728,88,0.009697737297875247,4,0.986,True
1160,1161,1111.1756045182701,87,0.009697737297875247,4,0.986,True
1161,1162,1076.0215939368209,101,0.009697737297875247,4,0.986,True
1162,1163,1291.8565808468265,169,0.009697737297875247,4,0.986,True
1163,1164,1248.321113835933,155,0.009697737297875247,4,0.986,True
1164,1165,1082.7446023610537,96,0.009697737297875247,4,0.986,True
1165,1166,1112.7938169264235,86,0.009697737297875247,4,0.986,True
1166,1167,1230.0793866252643,153,0.009697737297875247,4,0.986,True
1167,1168,1291.7511192274396,169,0.009697737297875247,4,0.986,True
1168,1169,1235.3426200214453,153,0.009697737297875247,4,0.986,True
1169,1170,1294.732539319375,176,0.009697737297875247,4,0.986,True
1170,1171,1110.431285746803,87,0.009697737297875247,4,0.986,True
1171,1172,1231.5935691771738,153,0.009697737297875247,4,0.986,True
1172,1173,1227.938701278843,153,0.009697737297875247,4,0.986,True
1173,1174,1084.1056095637032,96,0.009697737297875247,4,0.986,True
1174,1175,1066.117066804116,108,0.009697737297875247,4,0.986,True
1175,1176,1222.5127661526813,151,0.009697737297875247,4,0.986,True
1176,1177,1232.7504892175493,153,0.009697737297875247,4,0.986,True
1177,1178,1271.6954017074313,159,0.009697737297875247,4,0.986,True
1178,1179,1108.1522477252875,87,0.009697737297875247,4,0.986,True
1179,1180,1286.3251679662062,166,0.009697737297875247,4,0.986,True
1180,1181,1283.2340380405076,163,0.009697737297875247,4,0.986,True
1181,1182,1070.0928212213475,105,0.009697737297875247,4,0.986,True
1182,1183,1255.7763065985637,156,0.009697737297875247,4,0.986,True
1183,1184,1098.5949040686246,89,0.009697737297875247,4,0.986,True
1184,1185,1089.7855765024433,93,0.009697737297875247,4,0.986,True
1185,1186,1085.5069488929585,95,0.009697737297875247,4,0.986,True
1186,1187,1266.9791159809101,158,0.009697737297875247,4,0.986,True
1187,1188,1255.8633820578689,156,0.009697737297875247,4,0.986,True
1188,1189,1091.3859099861002,93,0.009697737297875247,4,0.986,True
1189,1190,1111.5229600771854,87,0.009697737297875247,4,0.986,True
1190,1191,1078.8916659857496,99,0.009697737297875247,4,0.986,True
1191,1192,1285.5258942442888,165,0.009697737297875247,4,0.986,True
1192,1193,1248.40668661354,155,0.009697737297875247,4,0.986,True
1193,1194,1267.7559256720706,158,0.009697737297875247,4,0.986,True
1194,1195,1089.2629408503417,94,0.009697737297875247,4,0.986,True
1195,1196,1114.651652891771,86,0.009697737297875247,4,0.986,True
1196,1197,1104.9034975988325,88,0.009697737297875247,4,0.986,True
1197,1198,1109.610459360978,87,0.009697737297875247,4,0.986,True
1198,1199,1115.5249491601717,86,0.009697737297875247,4,0.986,True
1199,1200,1256.864298058208,156,0.009697737297875247,4,0.986,True
1200,1201,1257.1611157417647,156,0.009697737297875247,4,0.986,True
1201,1202,1257.7193140157033,156,0.009697737297875247,4,0.986,True
1202,1203,1260.711504622799,157,0.009697737297875247,4,0.986,True
1203,1204,1089.5170768619282,93,0.009697737297875247,4,0.986,True
1204,1205,1293.5319838194555,178,0.009697737297875247,4,0.986,True
1205,1206,1256.0438786796294,156,0.009697737297875247,4,0.986,True
1206,1207,1062.199874209764,111,0.009697737297875247,4,0.986,True
1207,1208,1071.4681975793355,104,0.009697737297875247,4,0.986,True
1208,1209,1114.3422220402863,86,0.009697737297875247,4,0.986,True
1209,1210,1266.5759248782415,158,0.009697737297875247,4,0.986,True
1210,1211,1106.0438317712978,87,0.009697737297875247,4,0.986,True
1211,1212,1102.9009065149585,88,0.009697737297875247,4,0.986,True
1212,1213,1251.2345830248669,155,0.009697737297875247,4,0.986,True
1213,1214,1109.6903199257795,87,0.009697737297875247,4,0.986,True
1214,1215,1110.3086251198092,87,0.009697737297875247,4,0.986,True
1215,1216,1101.7399483006448,88,0.009697737297875247,4,0.986,True
1216,1217,1222.850175475343,152,0.009697737297875247,4,0.986,True
1217,1218,1233.6211237431125,153,0.009697737297875247,4,0.986,True
1218,1219,1252.3596798136132,155,0.009697737297875247,4,0.986,True
1219,1220,1284.5545693567256,164,0.009697737297875247,4,0.986,True
1220,1221,992.8326655183337,178,0.009697737297875247,4,0.986,True
1221,1222,1278.1709768533474,162,0.009697737297875247,4,0.986,True
1222,1223,1057.5087484844844,115,0.009697737297875247,4,0.986,True
1223,1224,1115.283108279109,86,0.009697737297875247,4,0.986,True
1224,1225,1256.0827943935874,156,0.009697737297875247,4,0.986,True
1225,1226,1086.847795839305,94,0.009697737297875247,4,0.986,True
1226,1227,1245.6479962200974,154,0.009697737297875247,4,0.986,True
1227,1228,1094.0522916647606,92,0.009697737297875247,4,0.986,True
1228,1229,1228.7635107676106,153,0.009697737297875247,4,0.986,True
1229,1230,1276.6180081909988,161,0.009697737297875247,4,0.986,True
1230,1231,1224.1545739686662,152,0.009697737297875247,4,0.986,True
1231,1232,1098.585373123875,90,0.009697737297875247,4,0.986,True
1232,1233,1245.3665602077963,154,0.009697737297875247,4,0.986,True
1233,1234,1097.0844671493396,90,0.009697737297875247,4,0.986,True
1234,1235,1261.7683528367197,157,0.009697737297875247,4,0.986,True
1235,1236,1224.7738756433355,152,0.009697737297875247,4,0.986,True
1236,1237,1284.4498718976974,164,0.009697737297875247,4,0.986,True
1237,1238,1284.68134279293,164,0.009697737297875247,4,0.986,True
1238,1239,1230.40403836935,153,0.009697737297875247,4,0.986,True
1239,1240,1230.0678254311133,153,0.009697737297875247,4,0.986,True
1240,1241,1106.6377875730395,87,0.009697737297875247,4,0.986,True
1241,1242,1266.9272021339275,158,0.009697737297875247,4,0.986,True
1242,1243,1096.6114202237222,90,0.009697737297875247,4,0.986,True
1243,1244,1246.5032853876182,154,0.009697737297875247,4,0.986,True
1244,1245,1242.3478368232027,154,0.009697737297875247,4,0.986,True
1245,1246,1093.4078766240273,92,0.009697737297875247,4,0.986,True
1246,1247,1083.3599221234908,96,0.009697737297875247,4,0.986,True
1247,1248,1276.1070492508588,161,0.009697737297875247,4,0.986,True
1248,1249,1263.2824757599737,157,0.009697737297875247,4,0.986,True
1249,1250,1112.3646768805338,86,0.009697737297875247,4,0.986,True
1250,1251,1046.8744990522973,125,0.009697737297875247,4,0.986,True
1251,1252,1086.6526993197622,95,0.009697737297875247,4,0.986,True
1252,1253,1083.1293138812762,97,0.009697737297875247,4,0.986,True
1253,1254,1091.038610667223,92,0.009697737297875247,4,0.986,True
1254,1255,1228.6485334593162,153,0.009697737297875247,4,0.986,True
1255,1256,1283.4139364308503,163,0.009697737297875247,4,0.986,True
1256,1257,1033.374858546711,138,0.009697737297875247,4,0.986,True
1257,1258,1232.0968387399334,143,0.009697737297875247,4,0.986,True
1258,1259,1093.736659574788,91,0.009697737297875247,4,0.986,True
1259,1260,1096.3645324939862,90,0.009697737297875247,4,0.986,True
1260,1261,1267.773367018497,158,0.009697737297875247,4,0.986,True
1261,1262,1097.8723956111353,90,0.009697737297875247,4,0.986,True
1262,1263,1108.0120104598464,87,0.009697737297875247,4,0.986,True
1263,1264,1110.6592002623656,87,0.009697737297875247,4,0.986,True
1264,1265,1106.322233330924,87,0.009697737297875247,4,0.986,True
1265,1266,1073.7147057752045,102,0.009697737297875247,4,0.986,True
1266,1267,1245.801005702,167,0.009697737297875247,4,0.986,True
1267,1268,210.39497763740656,200,0.009697737297875247,4,0.984,False
1268,1269,1236.9816008071648,153,0.009697737297875247,4,0.984,True
1269,1270,1063.3939111827349,110,0.009697737297875247,4,0.984,True
1270,1271,1273.00657329744,160,0.009697737297875247,4,0.984,True
1271,1272,1074.8394253454753,102,0.009697737297875247,4,0.984,True
1272,1273,1291.8340639650123,170,0.009697737297875247,4,0.984,True
1273,1274,1089.7087291157804,93,0.009697737297875247,4,0.984,True
1274,1275,1286.2939777152496,166,0.009697737297875247,4,0.984,True
1275,1276,1096.783605022356,91,0.009697737297875247,4,0.984,True
1276,1277,1291.510461082944,186,0.009697737297875247,4,0.984,True
1277,1278,1255.8762571035186,156,0.009697737297875247,4,0.984,True
1278,1279,1097.1810749222059,90,0.009697737297875247,4,0.984,True
1279,1280,1285.6529433716205,165,0.009697737297875247,4,0.984,True
1280,1281,1284.579052374931,164,0.009697737297875247,4,0.984,True
1281,1282,1245.7932975709555,154,0.009697737297875247,4,0.984,True
1282,1283,1092.1003218743717,92,0.009697737297875247,4,0.984,True
1283,1284,1089.012511693756,94,0.009697737297875247,4,0.984,True
1284,1285,1223.3949996984156,152,0.009697737297875247,4,0.984,True
1285,1286,1222.95037278867,152,0.009697737297875247,4,0.984,True
1286,1287,1077.8133694429707,100,0.009697737297875247,4,0.984,True
1287,1288,1113.8485728914384,86,0.009697737297875247,4,0.984,True
1288,1289,1091.3300258634845,92,0.009697737297875247,4,0.984,True
1289,1290,1191.5698694561434,116,0.009697737297875247,4,0.984,True
1290,1291,1241.380946225283,154,0.009697737297875247,4,0.984,True
1291,1292,1246.081734661013,154,0.009697737297875247,4,0.984,True
1292,1293,1110.5000785596203,87,0.009697737297875247,4,0.984,True
1293,1294,1222.070598052892,151,0.009697737297875247,4,0.984,True
1294,1295,1078.8566545826616,99,0.009697737297875247,4,0.984,True
1295,1296,1088.2915841524955,94,0.009697737297875247,4,0.984,True
1296,1297,1107.5679918620735,87,0.009697737297875247,4,0.984,True
1297,1298,1229.9597022767994,153,0.009697737297875247,4,0.984,True
1298,1299,1229.0104873788077,153,0.009697737297875247,4,0.984,True
1299,1300,1071.9087649324574,103,0.009697737297875247,4,0.984,True
1300,1301,1229.9737339532367,153,0.009697737297875247,4,0.984,True
1301,1302,1072.6234748356073,103,0.009697737297875247,4,0.984,True
1302,1303,1276.2416514544748,161,0.009697737297875247,4,0.984,True
1303,1304,1078.6599553062406,99,0.009697737297875247,4,0.984,True
1304,1305,1100.6028114851797,89,0.009697737297875247,4,0.984,True
1305,1306,1243.8884527399496,154,0.009697737297875247,4,0.984,True
1306,1307,1203.370295482644,143,0.009697737297875247,4,0.984,True
1307,1308,1249.8076317781815,155,0.009697737297875247,4,0.984,True
1308,1309,1116.257245062152,86,0.009697737297875247,4,0.984,True
1309,1310,1099.0994610895868,90,0.009697737297875247,4,0.984,True
1310,1311,1224.6413906095986,152,0.009697737297875247,4,0.984,True
1311,1312,1083.1108765208046,96,0.009697737297875247,4,0.984,True
1312,1313,1283.2255266485736,163,0.009697737297875247,4,0.986,True
1313,1314,1228.0977014414457,153,0.009697737297875247,4,0.986,True
1314,1315,1237.2362577927997,153,0.009697737297875247,4,0.986,True
1315,1316,1244.9992838721955,154,0.009697737297875247,4,0.986,True
1316,1317,1094.0555116243195,91,0.009697737297875247,4,0.986,True
1317,1318,1089.8171658116626,93,0.009697737297875247,4,0.986,True
1318,1319,1264.0826460723765,144,0.009697737297875247,4,0.986,True
1319,1320,1237.2373901122482,153,0.009697737297875247,4,0.986,True
1320,1321,1109.771041513035,87,0.009697737297875247,4,0.986,True
1321,1322,1261.7118765801424,157,0.009697737297875247,4,0.986,True
1322,1323,1077.6530750375532,99,0.009697737297875247,4,0.986,True
1323,1324,1107.148501261021,87,0.009697737297875247,4,0.986,True
1324,1325,1086.8279973629396,95,0.009697737297875247,4,0.986,True
1325,1326,1246.5918667817023,154,0.009697737297875247,4,0.986,True
1326,1327,1269.5486046652077,159,0.009697737297875247,4,0.986,True
1327,1328,1111.3178794054547,87,0.009697737297875247,4,0.986,True
1328,1329,1050.3330994418357,122,0.009697737297875247,4,0.986,True
1329,1330,1058.471290831687,114,0.009697737297875247,4,0.986,True
1330,1331,1251.2762508654268,155,0.009697737297875247,4,0.986,True
1331,1332,1285.6340096375206,165,0.009697737297875247,4,0.986,True
1332,1333,1044.5507566322922,127,0.009697737297875247,4,0.986,True
1333,1334,1109.559886069168,87,0.009697737297875247,4,0.986,True
1334,1335,1235.056413258324,153,0.009697737297875247,4,0.986,True
1335,1336,1087.0867287626024,95,0.009697737297875247,4,0.986,True
1336,1337,1222.4925553656476,151,0.009697737297875247,4,0.986,True
1337,1338,1245.1776292421273,154,0.009697737297875247,4,0.986,True
1338,1339,1229.3068005170862,153,0.009697737297875247,4,0.986,True
1339,1340,1291.2625140749733,172,0.009697737297875247,4,0.986,True
1340,1341,1239.9823609156301,154,0.009697737297875247,4,0.986,True
1341,1342,1226.2048271043786,152,0.009697737297875247,4,0.986,True
1342,1343,1286.3277700621984,166,0.009697737297875247,4,0.986,True
1343,1344,1224.3740059322809,152,0.009697737297875247,4,0.986,True
1344,1345,1098.0936560735572,90,0.009697737297875247,4,0.986,True
1345,1346,1061.7064745142125,111,0.009697737297875247,4,0.986,True
1346,1347,1116.4414847886655,86,0.009697737297875247,4,0.986,True
1347,1348,1251.9961054168525,155,0.009697737297875247,4,0.986,True
1348,1349,1225.5206447516903,152,0.009697737297875247,4,0.986,True
1349,1350,1278.1658460284816,162,0.009697737297875247,4,0.986,True
1350,1351,1108.729896906938,87,0.009697737297875247,4,0.986,True
1351,1352,1287.044432524097,168,0.009697737297875247,4,0.986,True
1352,1353,1111.0858307633316,86,0.009697737297875247,4,0.986,True
1353,1354,1064.8117809339892,109,0.009697737297875247,4,0.986,True
1354,1355,1285.51073184493,165,0.009697737297875247,4,0.986,True
1355,1356,1059.5927048644517,113,0.009697737297875247,4,0.986,True
1356,1357,1266.184055677848,158,0.009697737297875247,4,0.986,True
1357,1358,1256.0713814327028,156,0.009697737297875247,4,0.986,True
1358,1359,1248.0242427634912,155,0.009697737297875247,4,0.986,True
1359,1360,1285.652867820987,165,0.009697737297875247,4,0.986,True
1360,1361,1093.4824688276276,92,0.009697737297875247,4,0.986,True
1361,1362,1257.3540066881105,156,0.009697737297875247,4,0.986,True
1362,1363,1088.648120083264,94,0.009697737297875247,4,0.986,True
1363,1364,1087.2208900577389,95,0.009697737297875247,4,0.986,True
1364,1365,1081.2084877971793,97,0.009697737297875247,4,0.986,True
1365,1366,1255.5871218358516,156,0.009697737297875247,4,0.986,True
1366,1367,1091.3369498403044,93,0.009697737297875247,4,0.986,True
1367,1368,1107.342407536693,87,0.009697737297875247,4,0.986,True
1368,1369,1111.5453222024953,87,0.009697737297875247,4,0.986,True
1369,1370,1284.593988382141,164,0.009697737297875247,4,0.986,True
1370,1371,1111.190426791145,86,0.009697737297875247,4,0.986,True
1371,1372,1249.6749034523382,155,0.009697737297875247,4,0.986,True
1372,1373,1115.681559179793,86,0.009697737297875247,4,0.986,True
1373,1374,1211.8797754422412,164,0.009697737297875247,4,0.986,True
1374,1375,1250.3747110757977,155,0.009697737297875247,4,0.986,True
1375,1376,1269.4152990385119,159,0.009697737297875247,4,0.986,True
1376,1377,1079.2874308982864,99,0.009697737297875247,4,0.986,True
1377,1378,1101.4321058731293,89,0.009697737297875247,4,0.986,True
1378,1379,1266.10731758771,158,0.009697737297875247,4,0.986,True
1379,1380,1099.0750305193942,90,0.009697737297875247,4,0.986,True
1380,1381,1089.134718839894,93,0.009697737297875247,4,0.986,True
1381,1382,1233.7867335147603,153,0.009697737297875247,4,0.986,True
1382,1383,1240.1906486723165,154,0.009697737297875247,4,0.986,True
1383,1384,1230.29533546546,153,0.009697737297875247,4,0.986,True
1384,1385,1108.3903120496543,87,0.009697737297875247,4,0.986,True
1385,1386,1292.4625849220465,185,0.009697737297875247,4,0.986,True
1386,1387,1113.9933535893215,86,0.009697737297875247,4,0.986,True
1387,1388,1106.2955772426794,88,0.009697737297875247,4,0.986,True
1388,1389,1274.208474534331,160,0.009697737297875247,4,0.986,True
1389,1390,1076.0667362364766,100,0.009697737297875247,4,0.986,True
1390,1391,1098.965549970977,90,0.009697737297875247,4,0.986,True
1391,1392,1262.366043016431,157,0.009697737297875247,4,0.986,True
1392,1393,1287.9879244421609,169,0.009697737297875247,4,0.986,True
1393,1394,1111.729344315827,86,0.009697737297875247,4,0.986,True
1394,1395,1087.360468517756,94,0.009697737297875247,4,0.986,True
1395,1396,1229.4243715760313,153,0.009697737297875247,4,0.986,True
1396,1397,1099.1385095349979,89,0.009697737297875247,4,0.986,True
1397,1398,1084.5763306412264,95,0.009697737297875247,4,0.986,True
1398,1399,1074.9314879463782,101,0.009697737297875247,4,0.986,True
1399,1400,1084.4656153235119,95,0.009697737297875247,4,0.986,True
1400,1401,1105.8310362903867,87,0.009697737297875247,4,0.986,True
