Num episodes,Cumulative rewards
1630,"[-988.0, -989.0, -983.0, -981.0, -985.0, -992.0, -987.0, -989.0, -993.0, -989.0]"
1640,"[-987.0, -987.0, -991.0, -989.0, -980.0, -974.0, -987.0, -988.0, -982.0, -986.0]"
1650,"[-988.0, -981.0, -989.0, -974.0, -986.0, -986.0, -987.0, -984.0, -982.0, -992.0]"
1660,"[-980.0, -986.0, -990.0, -991.0, -988.0, -972.0, -990.0, -976.0, -982.0, -972.0]"
1670,"[-982.0, -985.0, -980.0, -987.0, -991.0, -990.0, -986.0, -992.0, -989.0, -980.0]"
1680,"[-989.0, -989.0, -990.0, -988.0, -982.0, -961.0, -977.0, -989.0, -989.0, -969.0]"
1690,"[-983.0, -989.0, -965.0, -991.0, -985.0, -989.0, -989.0, -993.0, -990.0, -985.0]"
1700,"[-989.0, -991.0, -989.0, -991.0, -987.0, -985.0, -983.0, -990.0, -979.0, -977.0]"
1710,"[-991.0, -982.0, -973.0, -984.0, 50.0, -990.0, -990.0, -970.0, -991.0, -963.0]"
1720,"[-985.0, -981.0, -987.0, -985.0, -987.0, -980.0, -989.0, -976.0, -972.0, -988.0]"
1730,"[-987.0, -990.0, -992.0, -990.0, -980.0, -987.0, -975.0, -982.0, -989.0, -992.0]"
1740,"[-989.0, -990.0, -989.0, -991.0, -992.0, -985.0, -988.0, -992.0, -989.0, -988.0]"
1750,"[-976.0, -983.0, -987.0, -992.0, -975.0, -991.0, -989.0, -990.0, -989.0, -989.0]"
1760,"[-989.0, -991.0, -989.0, -990.0, -974.0, -987.0, -987.0, -987.0, -979.0, -985.0]"
1770,"[-992.0, -981.0, -987.0, -989.0, -992.0, -992.0, -980.0, -992.0, -989.0, -982.0]"
1780,"[-991.0, -984.0, -988.0, -987.0, -983.0, -990.0, -975.0, -987.0, -988.0, -978.0]"
1790,"[-992.0, -990.0, -982.0, -992.0, -984.0, -964.0, -984.0, -969.0, -989.0, -985.0]"
1800,"[-976.0, -992.0, -984.0, -992.0, -987.0, -986.0, -980.0, -969.0, -990.0, -978.0]"
1810,"[-991.0, -991.0, -992.0, -991.0, -992.0, -982.0, -980.0, -975.0, -966.0, -977.0]"
1820,"[-986.0, -988.0, -992.0, -990.0, -993.0, -992.0, -991.0, -987.0, -984.0, -984.0]"
1830,"[-989.0, -991.0, -989.0, -988.0, -976.0, -989.0, -988.0, -989.0, -987.0, -992.0]"
1840,"[-989.0, -987.0, -980.0, -979.0, -992.0, -992.0, -990.0, -992.0, -990.0, -977.0]"
1850,"[-989.0, -973.0, -986.0, -992.0, -991.0, -993.0, -987.0, -991.0, -984.0, -981.0]"
1860,"[-991.0, -984.0, -990.0, -969.0, -990.0, -985.0, -983.0, -977.0, -989.0, -987.0]"
1870,"[-975.0, -989.0, -982.0, -979.0, -992.0, -992.0, -973.0, -991.0, -982.0, -980.0]"
1880,"[-982.0, -982.0, -992.0, -982.0, -987.0, -989.0, -993.0, -982.0, -978.0, -978.0]"
1890,"[-972.0, -992.0, -992.0, -986.0, -990.0, -986.0, -986.0, -982.0, -992.0, -985.0]"
1900,"[-975.0, -990.0, -989.0, -981.0, -985.0, -986.0, -981.0, -993.0, -987.0, -962.0]"
1910,"[-980.0, -975.0, -989.0, -991.0, -988.0, -988.0, -986.0, -986.0, -987.0, -987.0]"
1920,"[-991.0, -981.0, -990.0, -986.0, -991.0, -987.0, -992.0, -990.0, -972.0, -983.0]"
1930,"[-978.0, -991.0, -985.0, -990.0, -992.0, -991.0, -981.0, -985.0, -979.0, -992.0]"
1940,"[-993.0, -984.0, -988.0, -988.0, -970.0, -984.0, -988.0, -989.0, -989.0, -991.0]"
1950,"[-967.0, -992.0, -990.0, -986.0, -986.0, -992.0, -989.0, -981.0, -989.0, -992.0]"
1960,"[-992.0, -984.0, -983.0, -986.0, -975.0, -986.0, -991.0, -988.0, -992.0, -985.0]"
1970,"[-972.0, -989.0, -987.0, -978.0, -989.0, -980.0, -986.0, -990.0, -965.0, -981.0]"
1980,"[-988.0, -990.0, -982.0, -993.0, -989.0, -987.0, -970.0, -969.0, -991.0, -963.0]"
1990,"[-986.0, -984.0, -987.0, -980.0, -991.0, -993.0, -989.0, -978.0, -989.0, -992.0]"
2000,"[-990.0, -979.0, -977.0, -990.0, -985.0, -989.0, -989.0, -992.0, -982.0, -969.0]"
2010,"[-982.0, -989.0, -989.0, -993.0, -990.0, -969.0, -976.0, -988.0, -990.0, -991.0]"
2020,"[-987.0, -992.0, -984.0, -974.0, -982.0, -984.0, -988.0, -976.0, -989.0, -990.0]"
2030,"[-977.0, -982.0, -988.0, -986.0, -984.0, -990.0, -991.0, -985.0, -992.0, -983.0]"
2040,"[-980.0, -993.0, -992.0, -982.0, -992.0, -993.0, -983.0, -978.0, -983.0, -991.0]"
2050,"[-987.0, -992.0, -991.0, -980.0, -980.0, -988.0, -990.0, -989.0, -987.0, -991.0]"
2060,"[-989.0, -984.0, -989.0, -964.0, -992.0, -989.0, -992.0, -991.0, -987.0, -991.0]"
2070,"[-992.0, -992.0, -985.0, -987.0, -990.0, -987.0, -987.0, -988.0, -987.0, -991.0]"
2080,"[-993.0, -981.0, -991.0, -989.0, -977.0, -989.0, -989.0, -980.0, -986.0, -972.0]"
2090,"[-983.0, -970.0, -988.0, -989.0, -988.0, -979.0, -983.0, -983.0, -973.0, -989.0]"
2100,"[-987.0, -978.0, -991.0, -991.0, -991.0, -978.0, -993.0, -977.0, -976.0, -986.0]"
2110,"[-989.0, -980.0, -988.0, -991.0, -964.0, -987.0, -974.0, -989.0, -987.0, -989.0]"
2120,"[-989.0, -956.0, -990.0, -989.0, -984.0, -993.0, -988.0, -984.0, -982.0, -983.0]"
2130,"[-966.0, -986.0, -980.0, -966.0, -986.0, -988.0, -985.0, -991.0, -982.0, -980.0]"
2140,"[-981.0, -992.0, -984.0, -990.0, -985.0, -982.0, -974.0, -965.0, -992.0, -985.0]"
2150,"[-983.0, -975.0, -982.0, -990.0, -976.0, -983.0, -971.0, -991.0, -985.0, -987.0]"
2160,"[-980.0, -988.0, -988.0, -987.0, -993.0, -988.0, -989.0, -991.0, -979.0, -983.0]"
2170,"[-991.0, -985.0, -992.0, -968.0, -955.0, -987.0, -976.0, -987.0, -986.0, -965.0]"
2180,"[-988.0, -971.0, -970.0, -964.0, -991.0, -992.0, -975.0, -988.0, -989.0, -986.0]"
2190,"[-984.0, -989.0, -989.0, -986.0, -986.0, -983.0, -992.0, -986.0, -992.0, -990.0]"
2200,"[-992.0, -987.0, -977.0, -987.0, -970.0, -989.0, -991.0, -970.0, -961.0, -990.0]"
2210,"[-976.0, -987.0, -989.0, -991.0, -978.0, -988.0, -988.0, -981.0, -989.0, -990.0]"
2220,"[-989.0, -987.0, -987.0, -992.0, -991.0, -972.0, -978.0, -980.0, -989.0, -987.0]"
2230,"[-986.0, -990.0, -988.0, -988.0, -980.0, -988.0, -985.0, -984.0, -979.0, -976.0]"
2240,"[-989.0, -982.0, -985.0, -982.0, -969.0, -985.0, -984.0, -989.0, -990.0, -989.0]"
2250,"[-990.0, -985.0, -982.0, -984.0, -987.0, -983.0, -987.0, -989.0, -969.0, -986.0]"
2260,"[-991.0, -991.0, -962.0, -984.0, -991.0, -991.0, -962.0, -991.0, -987.0, -988.0]"
2270,"[-978.0, -991.0, -989.0, -974.0, -957.0, -991.0, -987.0, -988.0, -986.0, -977.0]"
2280,"[-991.0, -974.0, -984.0, -987.0, -983.0, -959.0, -991.0, -986.0, -974.0, -992.0]"
2290,"[-991.0, -984.0, -991.0, -980.0, -985.0, -985.0, -983.0, -989.0, -992.0, -980.0]"
2300,"[-990.0, -991.0, -967.0, -969.0, -984.0, -991.0, -989.0, -954.0, -992.0, -976.0]"
2310,"[-992.0, -970.0, -988.0, -986.0, -967.0, -992.0, -987.0, -973.0, -992.0, -989.0]"
2320,"[-978.0, -966.0, -975.0, -976.0, -992.0, -989.0, -977.0, -962.0, -992.0, -993.0]"
2330,"[-989.0, -987.0, -984.0, -982.0, -993.0, -980.0, -981.0, -989.0, -983.0, -985.0]"
2340,"[-986.0, -986.0, -992.0, -989.0, -978.0, -971.0, -989.0, -987.0, -987.0, -988.0]"
2350,"[-993.0, -985.0, -987.0, -959.0, -983.0, -974.0, -983.0, -968.0, -992.0, -988.0]"
2360,"[-984.0, -992.0, -989.0, -982.0, -991.0, -986.0, -979.0, -978.0, -976.0, -991.0]"
2370,"[-980.0, -989.0, -987.0, -983.0, -991.0, -981.0, -985.0, -979.0, -959.0, -987.0]"
2380,"[-991.0, -985.0, -976.0, -990.0, -981.0, -989.0, -987.0, -985.0, -974.0, -979.0]"
2390,"[-984.0, -971.0, -991.0, -988.0, -985.0, -993.0, -987.0, -991.0, -992.0, -992.0]"
2400,"[-993.0, -977.0, -971.0, -990.0, -965.0, -986.0, -985.0, -985.0, -988.0, -977.0]"
2410,"[-990.0, -992.0, -991.0, -990.0, -990.0, -986.0, -973.0, -989.0, -992.0, -992.0]"
2420,"[-980.0, -979.0, -993.0, -985.0, -982.0, -989.0, -988.0, -985.0, -992.0, -987.0]"
2430,"[-975.0, -979.0, -975.0, -963.0, -979.0, -988.0, -986.0, -981.0, -992.0, -990.0]"
2440,"[-988.0, -959.0, -983.0, -990.0, -993.0, -989.0, -987.0, -993.0, -975.0, -985.0]"
2450,"[-986.0, -986.0, -973.0, -987.0, -987.0, -990.0, -987.0, -988.0, -992.0, -989.0]"
2460,"[-974.0, -982.0, -992.0, -982.0, -985.0, -989.0, -977.0, -966.0, -970.0, -982.0]"
2470,"[-982.0, -990.0, -991.0, -972.0, -985.0, -986.0, -989.0, -988.0, -985.0, -981.0]"
2480,"[-992.0, -980.0, -969.0, -986.0, -980.0, -977.0, -989.0, -991.0, -988.0, -989.0]"
2490,"[-957.0, -991.0, -987.0, -989.0, -990.0, 50.0, -985.0, 50.0, -988.0, -991.0]"
2500,"[-981.0, -983.0, -979.0, -991.0, -985.0, -986.0, -989.0, -978.0, -980.0, -987.0]"
2510,"[-976.0, -959.0, -988.0, -992.0, -968.0, -990.0, -971.0, -983.0, -973.0, -981.0]"
2520,"[-979.0, -991.0, -991.0, -984.0, -988.0, -987.0, -978.0, -977.0, -978.0, -986.0]"
2530,"[-985.0, -980.0, -987.0, -989.0, -980.0, -979.0, -989.0, -990.0, -991.0, -990.0]"
2540,"[-989.0, -990.0, -971.0, -985.0, -981.0, -980.0, -978.0, -979.0, -990.0, -975.0]"
2550,"[-977.0, -965.0, -975.0, -977.0, -979.0, -986.0, 50.0, -984.0, -983.0, -965.0]"
2560,"[-990.0, -987.0, -988.0, -987.0, -990.0, -981.0, -983.0, -992.0, -988.0, -992.0]"
2570,"[-991.0, -957.0, -984.0, 50.0, -982.0, -989.0, -992.0, -992.0, -990.0, -979.0]"
2580,"[-982.0, -980.0, -977.0, -967.0, -987.0, -991.0, -989.0, -977.0, -960.0, -991.0]"
2590,"[-985.0, -984.0, -989.0, -979.0, -983.0, -979.0, 50.0, -983.0, -983.0, -983.0]"
2600,"[-980.0, -980.0, -991.0, -980.0, -985.0, -985.0, -980.0, -990.0, -989.0, -978.0]"
2610,"[-980.0, -991.0, -971.0, -990.0, -963.0, -984.0, -974.0, -968.0, -969.0, -988.0]"
2620,"[-962.0, -985.0, -981.0, -976.0, -992.0, -984.0, -987.0, -990.0, -967.0, -959.0]"
2630,"[-986.0, -975.0, -976.0, -991.0, -992.0, -982.0, -993.0, -989.0, -969.0, -968.0]"
2640,"[-985.0, -987.0, -983.0, -986.0, -992.0, -984.0, -975.0, -989.0, -993.0, -969.0]"
2650,"[-983.0, -989.0, -978.0, -988.0, -983.0, -988.0, -981.0, -987.0, -985.0, -991.0]"
2660,"[-992.0, -984.0, -984.0, -983.0, -983.0, -989.0, -985.0, -985.0, -984.0, -975.0]"
2670,"[-988.0, -991.0, -985.0, -977.0, -982.0, -969.0, -990.0, -986.0, -987.0, -986.0]"
2680,"[-990.0, -988.0, -980.0, -993.0, -989.0, -987.0, -985.0, -973.0, -989.0, -993.0]"
2690,"[-981.0, -987.0, -988.0, -992.0, -985.0, -990.0, -990.0, -955.0, -988.0, -987.0]"
2700,"[-988.0, -979.0, -951.0, -977.0, 50.0, 50.0, -990.0, -987.0, -981.0, -976.0]"
2710,"[-983.0, -977.0, -986.0, -984.0, -993.0, 50.0, -976.0, -985.0, -954.0, -992.0]"
2720,"[-982.0, 50.0, -991.0, -987.0, -977.0, -985.0, -976.0, -990.0, -988.0, -978.0]"
2730,"[-985.0, -981.0, -982.0, -990.0, -990.0, -968.0, -985.0, -986.0, -986.0, 50.0]"
2740,"[-977.0, -989.0, -979.0, 50.0, -983.0, -979.0, -970.0, -985.0, -981.0, -977.0]"
2750,"[-979.0, -985.0, -991.0, -965.0, -991.0, -962.0, 50.0, -991.0, -988.0, -986.0]"
2760,"[-984.0, -987.0, 50.0, -991.0, -959.0, -980.0, -986.0, -993.0, -969.0, -982.0]"
2770,"[-975.0, -976.0, -991.0, -989.0, -986.0, -977.0, -968.0, -987.0, -958.0, 50.0]"
2780,"[-982.0, -991.0, 50.0, -991.0, -988.0, -958.0, -990.0, -967.0, -986.0, -985.0]"
2790,"[-985.0, -985.0, -964.0, -992.0, -982.0, -987.0, -985.0, 50.0, -976.0, -973.0]"
2800,"[-991.0, -978.0, -989.0, -966.0, -991.0, -983.0, -981.0, -965.0, -990.0, -989.0]"
2810,"[-989.0, -989.0, -991.0, -991.0, -988.0, -992.0, -987.0, -984.0, -990.0, -992.0]"
2820,"[-981.0, -991.0, -990.0, -975.0, -955.0, -985.0, -985.0, -979.0, -973.0, -969.0]"
2830,"[-992.0, -992.0, -961.0, -987.0, -971.0, -988.0, -991.0, -983.0, -979.0, -973.0]"
2840,"[-978.0, -959.0, -982.0, -979.0, -975.0, -978.0, -980.0, -978.0, 50.0, -973.0]"
2850,"[-965.0, -989.0, -985.0, -973.0, -962.0, -980.0, -990.0, -980.0, -991.0, -956.0]"
2860,"[-973.0, -957.0, -983.0, -990.0, -991.0, -980.0, -979.0, -982.0, -991.0, -987.0]"
2870,"[-986.0, -979.0, -988.0, -984.0, -989.0, -990.0, -981.0, -992.0, -974.0, -992.0]"
2880,"[-970.0, -983.0, -979.0, -972.0, -982.0, -979.0, -983.0, -989.0, -991.0, -988.0]"
2890,"[-983.0, -962.0, -961.0, 50.0, -977.0, -969.0, -973.0, -983.0, -982.0, -991.0]"
2900,"[-974.0, -985.0, -980.0, -976.0, -982.0, -990.0, -979.0, -985.0, -991.0, -961.0]"
2910,"[-989.0, -983.0, -973.0, -986.0, -973.0, -987.0, -980.0, -990.0, -969.0, -978.0]"
2920,"[-977.0, -981.0, -977.0, -985.0, -983.0, -989.0, -985.0, -989.0, -990.0, -991.0]"
2930,"[-977.0, -979.0, -977.0, -968.0, -991.0, -961.0, -984.0, -962.0, -973.0, -983.0]"
2940,"[-977.0, -983.0, -991.0, -977.0, -985.0, -975.0, -970.0, -976.0, -975.0, -956.0]"
2950,"[-965.0, -981.0, -975.0, -985.0, -975.0, -976.0, -974.0, -989.0, -962.0, -987.0]"
2960,"[-973.0, -973.0, -981.0, -989.0, -982.0, -975.0, -991.0, -951.0, -974.0, -981.0]"
2970,"[-991.0, -978.0, -974.0, -973.0, -991.0, -976.0, -991.0, -971.0, -966.0, -984.0]"
2980,"[-982.0, -977.0, -973.0, -986.0, -976.0, -990.0, -973.0, -970.0, -978.0, -982.0]"
2990,"[-982.0, -990.0, -970.0, -966.0, -975.0, -980.0, -991.0, -991.0, -977.0, -985.0]"
3000,"[-970.0, -976.0, -991.0, -971.0, -992.0, -990.0, -988.0, -991.0, -983.0, -971.0]"
3010,"[-992.0, -991.0, -992.0, -993.0, -988.0, -989.0, -992.0, -988.0, -992.0, -990.0]"
3020,"[-989.0, -970.0, -992.0, -992.0, -969.0, -972.0, -988.0, -987.0, 50.0, -972.0]"
3030,"[-970.0, -991.0, -989.0, -973.0, -980.0, -959.0, -988.0, -992.0, 50.0, 50.0]"
3040,"[-990.0, -991.0, -951.0, -993.0, -984.0, -977.0, -962.0, -963.0, -983.0, -980.0]"
3050,"[-985.0, -955.0, -973.0, -991.0, -971.0, -984.0, -977.0, -987.0, -989.0, -960.0]"
3060,"[-992.0, 50.0, -975.0, -983.0, -986.0, -983.0, 50.0, -991.0, -961.0, -969.0]"
3070,"[-966.0, -976.0, -981.0, -979.0, -960.0, -976.0, -969.0, -978.0, -980.0, -991.0]"
3080,"[-977.0, -965.0, -979.0, -992.0, -971.0, -975.0, -959.0, -980.0, -972.0, -985.0]"
3090,"[-988.0, -992.0, -983.0, -991.0, -990.0, -974.0, -984.0, -973.0, -985.0, -970.0]"
3100,"[-993.0, -984.0, -979.0, -981.0, -979.0, -985.0, -985.0, -979.0, -965.0, 50.0]"
3110,"[-984.0, -974.0, -973.0, -985.0, -974.0, -978.0, -969.0, -983.0, -974.0, -989.0]"
3120,"[-977.0, -966.0, -971.0, -980.0, -982.0, -988.0, -987.0, -958.0, -992.0, -967.0]"
3130,"[-981.0, -984.0, -982.0, -974.0, -991.0, -984.0, -981.0, -981.0, -984.0, -989.0]"
3140,"[-988.0, -979.0, -978.0, -975.0, -979.0, -966.0, -980.0, -986.0, -977.0, -993.0]"
3150,"[-963.0, -977.0, -982.0, -974.0, -989.0, -972.0, -973.0, -964.0, -986.0, -981.0]"
3160,"[-973.0, -964.0, -970.0, -973.0, -967.0, -983.0, -984.0, -990.0, -973.0, -989.0]"
3170,"[-951.0, -979.0, -985.0, -984.0, -981.0, -977.0, -987.0, -991.0, -987.0, -972.0]"
3180,"[-991.0, -969.0, -977.0, -989.0, -991.0, -968.0, -973.0, -973.0, -981.0, -981.0]"
3190,"[-973.0, -981.0, -980.0, -977.0, -989.0, -980.0, -972.0, -962.0, -968.0, -980.0]"
3200,"[-981.0, -978.0, -984.0, -974.0, -969.0, -977.0, -970.0, -986.0, -963.0, -991.0]"
3210,"[-980.0, -989.0, -965.0, -976.0, -963.0, -961.0, -964.0, -968.0, -977.0, -987.0]"
3220,"[-981.0, -991.0, -991.0, -981.0, -977.0, -991.0, -970.0, -991.0, -987.0, -986.0]"
3230,"[-992.0, -969.0, -957.0, -952.0, -960.0, -974.0, -988.0, -972.0, -983.0, -979.0]"
3240,"[-986.0, -988.0, -985.0, -975.0, -973.0, -986.0, -987.0, -987.0, -987.0, -972.0]"
